responseTime,ProlificId,ProlificID,SubjectId,SubjectID,study_key,source,demo_age,demo_country,demo_native_language,demo_other_languages,demo_other_languages_parsed,demo_exposure_pcts,demo_exposure_total_pct,demo_read_pcts,demo_read_total_pct,demo_speak_pcts,demo_speak_total_pct,demo_formal_education_years,demo_years_current_institution,demo_highest_education,demo_native_speaking,demo_native_understanding,demo_native_reading,demo_english_speaking,demo_english_understanding,demo_english_reading,demo_english_acquire_start_age,demo_english_fluent_age,demo_english_read_start_age,demo_english_read_fluent_age,demo_other_english_test,demo_other_english_test_score,cambridge_item,cambridge_selected,cambridge_correct_answer,cambridge_item_correct,cambridge_score,cambridge_max,cambridge_cefr,onestop_level_pair,onestop_level_block_order,onestop_level_assignment_rule,onestop_reading_article_count,onestop_reading_trial_count,onestop_article_selection_mode,onestop_manual_article_numbers,recordType,Experiment,Condition,onestop_level,onestop_article_number,onestop_paragraph_number,ItemId,presentation_order,Index,Word,mousePositionX,mousePositionY,sampleTimeMs,revealMode,clickDurationMs,hoverDurationMs,relativeXInWord,relativeYInWord,totalWordsInItem,wordPositionTop,wordPositionLeft,wordPositionBottom,wordPositionRight,line_number,position_in_line,response,response_correct,onestop_block_level,onestop_paragraph_index,prolific_pid,prolific_study_id,prolific_session_id,experiment_start_time,ParticipantId,experiment_start_date,experiment_date,experiment_start_clock_time,experiment_start_time_local,experiment_end_time,experiment_duration,glb_ProlificId,glb_ProlificID,glb_SubjectId,glb_SubjectID,glb_study_key,experiment_end_date,experiment_end_clock_time,experiment_end_time_local,experiment_duration_ms
26749,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,16,1,11,12,67, after ,934,268,2076455.300000012,,,,,,,271.1625061035156,912.2000122070312,291.1625061035156,953.2250137329102,5,12,,,intermediate,1,,,,2026-09-22T01:15:14.414Z,,2026-09-21,2026-09-21,20:15:14,2026-09-21 20:15:14,2026-09-22T02:49:41.565Z,5667151,,,,,,2026-09-21,21:49:41,2026-09-21 21:49:41,5667151
26796,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,16,1,11,12,67, after ,946,265,2076501.800000012,,,,,,,271.1625061035156,912.2000122070312,291.1625061035156,953.2250137329102,5,12,,,intermediate,1,,,,2026-09-22T01:15:14.414Z,,2026-09-21,2026-09-21,20:15:14,2026-09-21 20:15:14,2026-09-22T02:49:41.565Z,5667151,,,,,,2026-09-21,21:49:41,2026-09-21 21:49:41,5667151
26813,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover_association,2,2,int,16,1,11,12,67, after ,916,274,,hover,183,183,0.9945149255552872,0.09593734741210938,131,261.1625061035156,912.2000255584717,301.1625061035156,953.225025177002,5,12,,,intermediate,1,,,,2026-09-22T01:15:14.414Z,,2026-09-21,2026-09-21,20:15:14,2026-09-21 20:15:14,2026-09-22T02:49:41.565Z,5667151,,,,,,2026-09-21,21:49:41,2026-09-21 21:49:41,5667151
26849,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,16,1,11,12,68, the ,968,265,2076554.900000006,,,,,,,271.1625061035156,953.2250366210938,291.1625061035156,983.250036239624,5,13,,,intermediate,1,,,,2026-09-22T01:15:14.414Z,,2026-09-21,2026-09-21,20:15:14,2026-09-21 20:15:14,2026-09-22T02:49:41.565Z,5667151,,,,,,2026-09-21,21:49:41,2026-09-21 21:49:41,5667151
26880,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover_association,2,2,int,16,1,11,12,68, the ,958,265,,hover,66.7999999821186,66.7999999821186,0.7585338942919506,0.09593734741210938,131,261.1625061035156,953.225025177002,301.1625061035156,983.250018119812,5,13,,,intermediate,1,,,,2026-09-22T01:15:14.414Z,,2026-09-21,2026-09-21,20:15:14,2026-09-21 20:15:14,2026-09-22T02:49:41.565Z,5667151,,,,,,2026-09-21,21:49:41,2026-09-21 21:49:41,5667151
26898,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,16,1,11,12,69, Minister ,996,265,2076603.699999988,,,,,,,271.1625061035156,983.25,291.1625061035156,1051.2625045776367,5,14,,,intermediate,1,,,,2026-09-22T01:15:14.414Z,,2026-09-21,2026-09-21,20:15:14,2026-09-21 20:15:14,2026-09-22T02:49:41.565Z,5667151,,,,,,2026-09-21,21:49:41,2026-09-21 21:49:41,5667151
26948,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,16,1,11,12,69, Minister ,1008,265,2076654.400000006,,,,,,,271.1625061035156,983.25,291.1625061035156,1051.2625045776367,5,14,,,intermediate,1,,,,2026-09-22T01:15:14.414Z,,2026-09-21,2026-09-21,20:15:14,2026-09-21 20:15:14,2026-09-22T02:49:41.565Z,5667151,,,,,,2026-09-21,21:49:41,2026-09-21 21:49:41,5667151
26999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,16,1,11,12,69, Minister ,1019,265,2076704.699999988,,,,,,,271.1625061035156,983.25,291.1625061035156,1051.2625045776367,5,14,,,intermediate,1,,,,2026-09-22T01:15:14.414Z,,2026-09-21,2026-09-21,20:15:14,2026-09-21 20:15:14,2026-09-22T02:49:41.565Z,5667151,,,,,,2026-09-21,21:49:41,2026-09-21 21:49:41,5667151
27049,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,16,1,11,12,69, Minister ,1034,265,2076754.400000006,,,,,,,271.1625061035156,983.25,291.1625061035156,1051.2625045776367,5,14,,,intermediate,1,,,,2026-09-22T01:15:14.414Z,,2026-09-21,2026-09-21,20:15:14,2026-09-21 20:15:14,2026-09-22T02:49:41.565Z,5667151,,,,,,2026-09-21,21:49:41,2026-09-21 21:49:41,5667151
27097,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,16,1,11,12,69, Minister ,1047,269,2076803,,,,,,,271.1625061035156,983.25,291.1625061035156,1051.2625045776367,5,14,,,intermediate,1,,,,2026-09-22T01:15:14.414Z,,2026-09-21,2026-09-21,20:15:14,2026-09-21 20:15:14,2026-09-22T02:49:41.565Z,5667151,,,,,,2026-09-21,21:49:41,2026-09-21 21:49:41,5667151
27147,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,16,1,11,12,69, Minister ,1048,271,2076852.5,,,,,,,271.1625061035156,983.25,291.1625061035156,1051.2625045776367,5,14,,,intermediate,1,,,,2026-09-22T01:15:14.414Z,,2026-09-21,2026-09-21,20:15:14,2026-09-21 20:15:14,2026-09-22T02:49:41.565Z,5667151,,,,,,2026-09-21,21:49:41,2026-09-21 21:49:41,5667151
27197,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover_association,2,2,int,16,1,11,12,69, Minister ,988,265,,hover,316.80000001192093,316.80000001192093,0.011027114882310842,0.3959373474121094,131,261.1625061035156,983.250018119812,301.1625061035156,1051.262538909912,5,14,,,intermediate,1,,,,2026-09-22T01:15:14.414Z,,2026-09-21,2026-09-21,20:15:14,2026-09-21 20:15:14,2026-09-22T02:49:41.565Z,5667151,,,,,,2026-09-21,21:49:41,2026-09-21 21:49:41,5667151
27199,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,16,1,11,12,67, after ,930,277,2076905.300000012,,,,,,,271.1625061035156,912.2000122070312,291.1625061035156,953.2250137329102,5,12,,,intermediate,1,,,,2026-09-22T01:15:14.414Z,,2026-09-21,2026-09-21,20:15:14,2026-09-21 20:15:14,2026-09-22T02:49:41.565Z,5667151,,,,,,2026-09-21,21:49:41,2026-09-21 21:49:41,5667151
27214,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover_association,2,2,int,16,1,11,12,67, after ,930,277,,hover,16.80000001192093,16.80000001192093,0.43388116043975256,0.3959373474121094,131,261.1625061035156,912.2000255584717,301.1625061035156,953.225025177002,5,12,,,intermediate,1,,,,2026-09-22T01:15:14.414Z,,2026-09-21,2026-09-21,20:15:14,2026-09-21 20:15:14,2026-09-22T02:49:41.565Z,5667151,,,,,,2026-09-21,21:49:41,2026-09-21 21:49:41,5667151
27232,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover_association,2,2,int,16,1,11,12,65, the ,863,281,,hover,17.799999982118607,17.799999982118607,0.6615315250645417,0.4959373474121094,131,261.1625061035156,843.1374998092651,301.1625061035156,873.1625242233276,5,10,,,intermediate,1,,,,2026-09-22T01:15:14.414Z,,2026-09-21,2026-09-21,20:15:14,2026-09-21 20:15:14,2026-09-22T02:49:41.565Z,5667151,,,,,,2026-09-21,21:49:41,2026-09-21 21:49:41,5667151
27247,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover_association,2,2,int,16,1,11,12,63, He ,809,286,,hover,15.200000017881393,15.200000017881393,0.8531900645587837,0.6209373474121094,131,261.1625061035156,785.1000175476074,301.1625061035156,813.112512588501,5,8,,,intermediate,1,,,,2026-09-22T01:15:14.414Z,,2026-09-21,2026-09-21,20:15:14,2026-09-21 20:15:14,2026-09-22T02:49:41.565Z,5667151,,,,,,2026-09-21,21:49:41,2026-09-21 21:49:41,5667151
27248,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,16,1,11,12,62, documentary. ,764,292,2076954.199999988,,,,,,,271.1625061035156,672.375,291.1625061035156,785.0999984741211,5,7,,,intermediate,1,,,,2026-09-22T01:15:14.414Z,,2026-09-21,2026-09-21,20:15:14,2026-09-21 20:15:14,2026-09-22T02:49:41.565Z,5667151,,,,,,2026-09-21,21:49:41,2026-09-21 21:49:41,5667151
27280,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover_association,2,2,int,16,1,11,12,62, documentary. ,764,292,,hover,33.099999994039536,33.099999994039536,0.19183846057139745,0.7959373474121094,131,261.1625061035156,672.3750076293945,301.1625061035156,785.1000175476074,5,7,,,intermediate,1,,,,2026-09-22T01:15:14.414Z,,2026-09-21,2026-09-21,20:15:14,2026-09-21 20:15:14,2026-09-22T02:49:41.565Z,5667151,,,,,,2026-09-21,21:49:41,2026-09-21 21:49:41,5667151
27298,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,16,1,11,12,61, television ,621,301,2077003.599999994,,,,,,,271.1625061035156,592.3250122070312,291.1625061035156,672.3750152587891,5,6,,,intermediate,1,,,,2026-09-22T01:15:14.414Z,,2026-09-21,2026-09-21,20:15:14,2026-09-21 20:15:14,2026-09-22T02:49:41.565Z,5667151,,,,,,2026-09-21,21:49:41,2026-09-21 21:49:41,5667151
27331,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover_association,2,2,int,16,1,11,12,61, television ,651,299,,hover,50.29999998211861,50.29999998211861,0.1333540758982136,0.9959373474121094,131,261.1625061035156,592.3250060081482,301.1625061035156,672.3750076293945,5,6,,,intermediate,1,,,,2026-09-22T01:15:14.414Z,,2026-09-21,2026-09-21,20:15:14,2026-09-21 20:15:14,2026-09-22T02:49:41.565Z,5667151,,,,,,2026-09-21,21:49:41,2026-09-21 21:49:41,5667151
27349,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,16,1,11,12,60, a ,582,301,2077054.5,,,,,,,271.1625061035156,577.3125,291.1625061035156,592.3249998092651,5,5,,,intermediate,1,,,,2026-09-22T01:15:14.414Z,,2026-09-21,2026-09-21,20:15:14,2026-09-21 20:15:14,2026-09-22T02:49:41.565Z,5667151,,,,,,2026-09-21,21:49:41,2026-09-21 21:49:41,5667151
27364,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover_association,2,2,int,16,1,11,12,60, a ,592,301,,hover,33.30000001192093,33.30000001192093,0.3122388450904187,0.9959373474121094,131,261.1625061035156,577.312518119812,301.1625061035156,592.3250060081482,5,5,,,intermediate,1,,,,2026-09-22T01:15:14.414Z,,2026-09-21,2026-09-21,20:15:14,2026-09-21 20:15:14,2026-09-22T02:49:41.565Z,5667151,,,,,,2026-09-21,21:49:41,2026-09-21 21:49:41,5667151
27399,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,16,1,11,12,72," Renewal, ",570,308,2077104.599999994,,,,,,,311.1625061035156,517.25,331.1625061035156,596.3000030517578,6,2,,,intermediate,1,,,,2026-09-22T01:15:14.414Z,,2026-09-21,2026-09-21,20:15:14,2026-09-21 20:15:14,2026-09-22T02:49:41.565Z,5667151,,,,,,2026-09-21,21:49:41,2026-09-21 21:49:41,5667151
27449,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,16,1,11,12,72," Renewal, ",535,313,2077155.199999988,,,,,,,311.1625061035156,517.25,331.1625061035156,596.3000030517578,6,2,,,intermediate,1,,,,2026-09-22T01:15:14.414Z,,2026-09-21,2026-09-21,20:15:14,2026-09-21 20:15:14,2026-09-22T02:49:41.565Z,5667151,,,,,,2026-09-21,21:49:41,2026-09-21 21:49:41,5667151
27480,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover_association,2,2,int,16,1,11,12,72," Renewal, ",576,305,,hover,116.59999999403954,116.59999999403954,0.03478815738442155,0.3959373474121094,131,301.1625061035156,517.2499961853027,341.1625061035156,596.2999954223633,6,2,,,intermediate,1,,,,2026-09-22T01:15:14.414Z,,2026-09-21,2026-09-21,20:15:14,2026-09-21 20:15:14,2026-09-22T02:49:41.565Z,5667151,,,,,,2026-09-21,21:49:41,2026-09-21 21:49:41,5667151
27498,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,16,1,11,12,71, Economic ,480,327,2077204,,,,,,,311.1625061035156,433.2124938964844,331.1625061035156,517.2499923706055,6,1,,,intermediate,1,,,,2026-09-22T01:15:14.414Z,,2026-09-21,2026-09-21,20:15:14,2026-09-21 20:15:14,2026-09-22T02:49:41.565Z,5667151,,,,,,2026-09-21,21:49:41,2026-09-21 21:49:41,5667151
27549,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,16,1,11,12,71, Economic ,470,332,2077254.699999988,,,,,,,311.1625061035156,433.2124938964844,331.1625061035156,517.2499923706055,6,1,,,intermediate,1,,,,2026-09-22T01:15:14.414Z,,2026-09-21,2026-09-21,20:15:14,2026-09-21 20:15:14,2026-09-22T02:49:41.565Z,5667151,,,,,,2026-09-21,21:49:41,2026-09-21 21:49:41,5667151
27599,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,16,1,11,12,71, Economic ,467,333,2077305,,,,,,,311.1625061035156,433.2124938964844,331.1625061035156,517.2499923706055,6,1,,,intermediate,1,,,,2026-09-22T01:15:14.414Z,,2026-09-21,2026-09-21,20:15:14,2026-09-21 20:15:14,2026-09-22T02:49:41.565Z,5667151,,,,,,2026-09-21,21:49:41,2026-09-21 21:49:41,5667151
27648,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,16,1,11,12,71, Economic ,456,335,2077354.199999988,,,,,,,311.1625061035156,433.2124938964844,331.1625061035156,517.2499923706055,6,1,,,intermediate,1,,,,2026-09-22T01:15:14.414Z,,2026-09-21,2026-09-21,20:15:14,2026-09-21 20:15:14,2026-09-22T02:49:41.565Z,5667151,,,,,,2026-09-21,21:49:41,2026-09-21 21:49:41,5667151
27696,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,16,1,11,12,71, Economic ,452,335,2077402.199999988,,,,,,,311.1625061035156,433.2124938964844,331.1625061035156,517.2499923706055,6,1,,,intermediate,1,,,,2026-09-22T01:15:14.414Z,,2026-09-21,2026-09-21,20:15:14,2026-09-21 20:15:14,2026-09-22T02:49:41.565Z,5667151,,,,,,2026-09-21,21:49:41,2026-09-21 21:49:41,5667151
27760,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,16,1,11,12,71, Economic ,452,335,2077466.300000012,,,,,,,311.1625061035156,433.2124938964844,331.1625061035156,517.2499923706055,6,1,,,intermediate,1,,,,2026-09-22T01:15:14.414Z,,2026-09-21,2026-09-21,20:15:14,2026-09-21 20:15:14,2026-09-22T02:49:41.565Z,5667151,,,,,,2026-09-21,21:49:41,2026-09-21 21:49:41,5667151
27807,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,16,1,11,12,71, Economic ,452,335,2077512.900000006,,,,,,,311.1625061035156,433.2124938964844,331.1625061035156,517.2499923706055,6,1,,,intermediate,1,,,,2026-09-22T01:15:14.414Z,,2026-09-21,2026-09-21,20:15:14,2026-09-21 20:15:14,2026-09-22T02:49:41.565Z,5667151,,,,,,2026-09-21,21:49:41,2026-09-21 21:49:41,5667151
27854,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,16,1,11,12,71, Economic ,452,335,2077560,,,,,,,311.1625061035156,433.2124938964844,331.1625061035156,517.2499923706055,6,1,,,intermediate,1,,,,2026-09-22T01:15:14.414Z,,2026-09-21,2026-09-21,20:15:14,2026-09-21 20:15:14,2026-09-22T02:49:41.565Z,5667151,,,,,,2026-09-21,21:49:41,2026-09-21 21:49:41,5667151
27899,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,16,1,11,12,71, Economic ,456,332,2077604.400000006,,,,,,,311.1625061035156,433.2124938964844,331.1625061035156,517.2499923706055,6,1,,,intermediate,1,,,,2026-09-22T01:15:14.414Z,,2026-09-21,2026-09-21,20:15:14,2026-09-21 20:15:14,2026-09-22T02:49:41.565Z,5667151,,,,,,2026-09-21,21:49:41,2026-09-21 21:49:41,5667151
27949,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,16,1,11,12,71, Economic ,478,329,2077654.800000012,,,,,,,311.1625061035156,433.2124938964844,331.1625061035156,517.2499923706055,6,1,,,intermediate,1,,,,2026-09-22T01:15:14.414Z,,2026-09-21,2026-09-21,20:15:14,2026-09-21 20:15:14,2026-09-22T02:49:41.565Z,5667151,,,,,,2026-09-21,21:49:41,2026-09-21 21:49:41,5667151
27999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,16,1,11,12,71, Economic ,498,327,2077704.599999994,,,,,,,311.1625061035156,433.2124938964844,331.1625061035156,517.2499923706055,6,1,,,intermediate,1,,,,2026-09-22T01:15:14.414Z,,2026-09-21,2026-09-21,20:15:14,2026-09-21 20:15:14,2026-09-22T02:49:41.565Z,5667151,,,,,,2026-09-21,21:49:41,2026-09-21 21:49:41,5667151
28049,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,16,1,11,12,71, Economic ,512,327,2077755.099999994,,,,,,,311.1625061035156,433.2124938964844,331.1625061035156,517.2499923706055,6,1,,,intermediate,1,,,,2026-09-22T01:15:14.414Z,,2026-09-21,2026-09-21,20:15:14,2026-09-21 20:15:14,2026-09-22T02:49:41.565Z,5667151,,,,,,2026-09-21,21:49:41,2026-09-21 21:49:41,5667151
28097,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover_association,2,2,int,16,1,11,12,71, Economic ,493,323,,hover,616.4000000059605,616.4000000059605,0.9971604250525877,0.6459373474121094,131,301.1625061035156,429.20999374389646,341.1625061035156,517.2499961853027,6,1,,,intermediate,1,,,,2026-09-22T01:15:14.414Z,,2026-09-21,2026-09-21,20:15:14,2026-09-21 20:15:14,2026-09-22T02:49:41.565Z,5667151,,,,,,2026-09-21,21:49:41,2026-09-21 21:49:41,5667151
28098,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,16,1,11,12,72," Renewal, ",520,326,2077804.099999994,,,,,,,311.1625061035156,517.25,331.1625061035156,596.3000030517578,6,2,,,intermediate,1,,,,2026-09-22T01:15:14.414Z,,2026-09-21,2026-09-21,20:15:14,2026-09-21 20:15:14,2026-09-22T02:49:41.565Z,5667151,,,,,,2026-09-21,21:49:41,2026-09-21 21:49:41,5667151
28148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,16,1,11,12,72," Renewal, ",520,326,2077854.199999988,,,,,,,311.1625061035156,517.25,331.1625061035156,596.3000030517578,6,2,,,intermediate,1,,,,2026-09-22T01:15:14.414Z,,2026-09-21,2026-09-21,20:15:14,2026-09-21 20:15:14,2026-09-22T02:49:41.565Z,5667151,,,,,,2026-09-21,21:49:41,2026-09-21 21:49:41,5667151
28199,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,16,1,11,12,72," Renewal, ",529,324,2077904.800000012,,,,,,,311.1625061035156,517.25,331.1625061035156,596.3000030517578,6,2,,,intermediate,1,,,,2026-09-22T01:15:14.414Z,,2026-09-21,2026-09-21,20:15:14,2026-09-21 20:15:14,2026-09-22T02:49:41.565Z,5667151,,,,,,2026-09-21,21:49:41,2026-09-21 21:49:41,5667151
28248,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,16,1,11,12,72," Renewal, ",543,324,2077954,,,,,,,311.1625061035156,517.25,331.1625061035156,596.3000030517578,6,2,,,intermediate,1,,,,2026-09-22T01:15:14.414Z,,2026-09-21,2026-09-21,20:15:14,2026-09-21 20:15:14,2026-09-22T02:49:41.565Z,5667151,,,,,,2026-09-21,21:49:41,2026-09-21 21:49:41,5667151
28298,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,16,1,11,12,72," Renewal, ",580,321,2078003.400000006,,,,,,,311.1625061035156,517.25,331.1625061035156,596.3000030517578,6,2,,,intermediate,1,,,,2026-09-22T01:15:14.414Z,,2026-09-21,2026-09-21,20:15:14,2026-09-21 20:15:14,2026-09-22T02:49:41.565Z,5667151,,,,,,2026-09-21,21:49:41,2026-09-21 21:49:41,5667151
28330,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover_association,2,2,int,16,1,11,12,72," Renewal, ",520,326,,hover,233.40000000596046,233.40000000596046,0.9203036624520334,0.4459373474121094,131,301.1625061035156,517.2499961853027,341.1625061035156,596.2999954223633,6,2,,,intermediate,1,,,,2026-09-22T01:15:14.414Z,,2026-09-21,2026-09-21,20:15:14,2026-09-21 20:15:14,2026-09-22T02:49:41.565Z,5667151,,,,,,2026-09-21,21:49:41,2026-09-21 21:49:41,5667151
28348,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,16,1,11,12,73, Arnaud ,605,317,2078054.099999994,,,,,,,311.1625061035156,596.2999877929688,331.1625061035156,659.3499870300293,6,3,,,intermediate,1,,,,2026-09-22T01:15:14.414Z,,2026-09-21,2026-09-21,20:15:14,2026-09-21 20:15:14,2026-09-22T02:49:41.565Z,5667151,,,,,,2026-09-21,21:49:41,2026-09-21 21:49:41,5667151
28399,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,16,1,11,12,73, Arnaud ,627,317,2078104.599999994,,,,,,,311.1625061035156,596.2999877929688,331.1625061035156,659.3499870300293,6,3,,,intermediate,1,,,,2026-09-22T01:15:14.414Z,,2026-09-21,2026-09-21,20:15:14,2026-09-21 20:15:14,2026-09-22T02:49:41.565Z,5667151,,,,,,2026-09-21,21:49:41,2026-09-21 21:49:41,5667151
28448,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,16,1,11,12,73, Arnaud ,641,317,2078154.400000006,,,,,,,311.1625061035156,596.2999877929688,331.1625061035156,659.3499870300293,6,3,,,intermediate,1,,,,2026-09-22T01:15:14.414Z,,2026-09-21,2026-09-21,20:15:14,2026-09-21 20:15:14,2026-09-22T02:49:41.565Z,5667151,,,,,,2026-09-21,21:49:41,2026-09-21 21:49:41,5667151
28496,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,16,1,11,12,73, Arnaud ,648,317,2078201.5,,,,,,,311.1625061035156,596.2999877929688,331.1625061035156,659.3499870300293,6,3,,,intermediate,1,,,,2026-09-22T01:15:14.414Z,,2026-09-21,2026-09-21,20:15:14,2026-09-21 20:15:14,2026-09-22T02:49:41.565Z,5667151,,,,,,2026-09-21,21:49:41,2026-09-21 21:49:41,5667151
28548,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,16,1,11,12,73, Arnaud ,658,317,2078254.300000012,,,,,,,311.1625061035156,596.2999877929688,331.1625061035156,659.3499870300293,6,3,,,intermediate,1,,,,2026-09-22T01:15:14.414Z,,2026-09-21,2026-09-21,20:15:14,2026-09-21 20:15:14,2026-09-22T02:49:41.565Z,5667151,,,,,,2026-09-21,21:49:41,2026-09-21 21:49:41,5667151
28564,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover_association,2,2,int,16,1,11,12,73, Arnaud ,597,319,,hover,233.2999999821186,233.2999999821186,0.9785882398994421,0.3959373474121094,131,301.1625061035156,596.2999954223633,341.1625061035156,659.3500118255615,6,3,,,intermediate,1,,,,2026-09-22T01:15:14.414Z,,2026-09-21,2026-09-21,20:15:14,2026-09-21 20:15:14,2026-09-22T02:49:41.565Z,5667151,,,,,,2026-09-21,21:49:41,2026-09-21 21:49:41,5667151
28598,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,16,1,11,12,74," Montebourg, ",677,317,2078304.400000006,,,,,,,311.1625061035156,659.3500366210938,331.1625061035156,765.4250411987305,6,4,,,intermediate,1,,,,2026-09-22T01:15:14.414Z,,2026-09-21,2026-09-21,20:15:14,2026-09-21 20:15:14,2026-09-22T02:49:41.565Z,5667151,,,,,,2026-09-21,21:49:41,2026-09-21 21:49:41,5667151
