responseTime,ProlificId,ProlificID,SubjectId,SubjectID,study_key,source,demo_age,demo_country,demo_native_language,demo_other_languages,demo_other_languages_parsed,demo_exposure_pcts,demo_exposure_total_pct,demo_read_pcts,demo_read_total_pct,demo_speak_pcts,demo_speak_total_pct,demo_formal_education_years,demo_years_current_institution,demo_highest_education,demo_native_speaking,demo_native_understanding,demo_native_reading,demo_other_english_test,demo_other_english_test_score,cambridge_item,cambridge_selected,cambridge_correct_answer,cambridge_item_correct,cambridge_score,cambridge_max,cambridge_cefr,onestop_level_pair,onestop_level_block_order,onestop_level_assignment_rule,onestop_reading_article_count,onestop_reading_trial_count,onestop_article_selection_mode,onestop_manual_article_numbers,recordType,Experiment,Condition,onestop_level,onestop_article_number,onestop_paragraph_number,ItemId,presentation_order,Index,Word,mousePositionX,mousePositionY,sampleTimeMs,revealMode,clickDurationMs,hoverDurationMs,relativeXInWord,relativeYInWord,totalWordsInItem,wordPositionTop,wordPositionLeft,wordPositionBottom,wordPositionRight,line_number,position_in_line,response,response_correct,onestop_block_level,onestop_paragraph_index,device,hand,prolific_pid,prolific_study_id,prolific_session_id,experiment_start_time,ParticipantId,experiment_start_date,experiment_date,experiment_start_clock_time,experiment_start_time_local,experiment_end_time,experiment_duration,glb_ProlificId,glb_ProlificID,glb_SubjectId,glb_SubjectID,glb_study_key,experiment_end_date,experiment_end_clock_time,experiment_end_time_local,experiment_duration_ms
31866,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,27,3,8,9,99, of ,755,429,1257290,,,,,,,403.26666259765625,742.5166625976562,423.26666259765625,762.5333404541016,8,3,,,intermediate,3,,,,,,2026-07-13T18:59:27.589Z,,2026-07-13,2026-07-13,11:59:27,2026-07-13 11:59:27,2026-07-13T19:27:25.448Z,1677859,,,,,,2026-07-13,12:27:25,2026-07-13 12:27:25,1677859
31867,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover_association,2,2,int,27,3,8,9,99, of ,744,430,,hover,67,67,0.6236469097706073,0.8933334350585938,113,393.26666259765625,742.5166702270508,433.26666259765625,762.533332824707,8,3,,,intermediate,3,,,,,,2026-07-13T18:59:27.589Z,,2026-07-13,2026-07-13,11:59:27,2026-07-13 11:59:27,2026-07-13T19:27:25.448Z,1677859,,,,,,2026-07-13,12:27:25,2026-07-13 12:27:25,1677859
31918,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,27,3,8,9,100, people ,784,427,1257342,,,,,,,403.26666259765625,762.5333251953125,423.26666259765625,821.6166534423828,8,4,,,intermediate,3,,,,,,2026-07-13T18:59:27.589Z,,2026-07-13,2026-07-13,11:59:27,2026-07-13 11:59:27,2026-07-13T19:27:25.448Z,1677859,,,,,,2026-07-13,12:27:25,2026-07-13 12:27:25,1677859
31968,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,27,3,8,9,100, people ,791,427,1257392,,,,,,,403.26666259765625,762.5333251953125,423.26666259765625,821.6166534423828,8,4,,,intermediate,3,,,,,,2026-07-13T18:59:27.589Z,,2026-07-13,2026-07-13,11:59:27,2026-07-13 11:59:27,2026-07-13T19:27:25.448Z,1677859,,,,,,2026-07-13,12:27:25,2026-07-13 12:27:25,1677859
32020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,27,3,8,9,100, people ,797,427,1257443,,,,,,,403.26666259765625,762.5333251953125,423.26666259765625,821.6166534423828,8,4,,,intermediate,3,,,,,,2026-07-13T18:59:27.589Z,,2026-07-13,2026-07-13,11:59:27,2026-07-13 11:59:27,2026-07-13T19:27:25.448Z,1677859,,,,,,2026-07-13,12:27:25,2026-07-13 12:27:25,1677859
32070,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,27,3,8,9,100, people ,800,426,1257493,,,,,,,403.26666259765625,762.5333251953125,423.26666259765625,821.6166534423828,8,4,,,intermediate,3,,,,,,2026-07-13T18:59:27.589Z,,2026-07-13,2026-07-13,11:59:27,2026-07-13 11:59:27,2026-07-13T19:27:25.448Z,1677859,,,,,,2026-07-13,12:27:25,2026-07-13 12:27:25,1677859
32120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,27,3,8,9,100, people ,802,426,1257544,,,,,,,403.26666259765625,762.5333251953125,423.26666259765625,821.6166534423828,8,4,,,intermediate,3,,,,,,2026-07-13T18:59:27.589Z,,2026-07-13,2026-07-13,11:59:27,2026-07-13 11:59:27,2026-07-13T19:27:25.448Z,1677859,,,,,,2026-07-13,12:27:25,2026-07-13 12:27:25,1677859
32171,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,27,3,8,9,100, people ,806,426,1257595,,,,,,,403.26666259765625,762.5333251953125,423.26666259765625,821.6166534423828,8,4,,,intermediate,3,,,,,,2026-07-13T18:59:27.589Z,,2026-07-13,2026-07-13,11:59:27,2026-07-13 11:59:27,2026-07-13T19:27:25.448Z,1677859,,,,,,2026-07-13,12:27:25,2026-07-13 12:27:25,1677859
32221,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,27,3,8,9,100, people ,814,426,1257646,,,,,,,403.26666259765625,762.5333251953125,423.26666259765625,821.6166534423828,8,4,,,intermediate,3,,,,,,2026-07-13T18:59:27.589Z,,2026-07-13,2026-07-13,11:59:27,2026-07-13 11:59:27,2026-07-13T19:27:25.448Z,1677859,,,,,,2026-07-13,12:27:25,2026-07-13 12:27:25,1677859
32267,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover_association,2,2,int,27,3,8,9,100, people ,764,430,,hover,399,399,0.9895626026901262,0.8183334350585938,113,393.26666259765625,762.533332824707,433.26666259765625,821.6166763305664,8,4,,,intermediate,3,,,,,,2026-07-13T18:59:27.589Z,,2026-07-13,2026-07-13,11:59:27,2026-07-13 11:59:27,2026-07-13T19:27:25.448Z,1677859,,,,,,2026-07-13,12:27:25,2026-07-13 12:27:25,1677859
32272,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,27,3,8,9,101, in ,823,426,1257695,,,,,,,403.26666259765625,821.61669921875,423.26666259765625,840.6333618164062,8,5,,,intermediate,3,,,,,,2026-07-13T18:59:27.589Z,,2026-07-13,2026-07-13,11:59:27,2026-07-13 11:59:27,2026-07-13T19:27:25.448Z,1677859,,,,,,2026-07-13,12:27:25,2026-07-13 12:27:25,1677859
32318,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover_association,2,2,int,27,3,8,9,101, in ,823,426,,hover,50,50,0.9141104835969254,0.8433334350585937,113,393.26666259765625,821.6166763305664,433.26666259765625,840.6333312988281,8,5,,,intermediate,3,,,,,,2026-07-13T18:59:27.589Z,,2026-07-13,2026-07-13,11:59:27,2026-07-13 11:59:27,2026-07-13T19:27:25.448Z,1677859,,,,,,2026-07-13,12:27:25,2026-07-13 12:27:25,1677859
32323,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,27,3,8,9,102, the ,853,426,1257746,,,,,,,403.26666259765625,840.63330078125,423.26666259765625,870.6666412353516,8,6,,,intermediate,3,,,,,,2026-07-13T18:59:27.589Z,,2026-07-13,2026-07-13,11:59:27,2026-07-13 11:59:27,2026-07-13T19:27:25.448Z,1677859,,,,,,2026-07-13,12:27:25,2026-07-13 12:27:25,1677859
32350,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover_association,2,2,int,27,3,8,9,102, the ,853,426,,hover,34,34,0.8446171741653624,0.8183334350585938,113,393.26666259765625,840.6333312988281,433.26666259765625,870.6666641235352,8,6,,,intermediate,3,,,,,,2026-07-13T18:59:27.589Z,,2026-07-13,2026-07-13,11:59:27,2026-07-13 11:59:27,2026-07-13T19:27:25.448Z,1677859,,,,,,2026-07-13,12:27:25,2026-07-13 12:27:25,1677859
32373,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,27,3,8,9,103, way ,883,427,1257797,,,,,,,403.26666259765625,870.6666870117188,423.26666259765625,907.683349609375,8,7,,,intermediate,3,,,,,,2026-07-13T18:59:27.589Z,,2026-07-13,2026-07-13,11:59:27,2026-07-13 11:59:27,2026-07-13T19:27:25.448Z,1677859,,,,,,2026-07-13,12:27:25,2026-07-13 12:27:25,1677859
32423,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,27,3,8,9,103, way ,893,426,1257846,,,,,,,403.26666259765625,870.6666870117188,423.26666259765625,907.683349609375,8,7,,,intermediate,3,,,,,,2026-07-13T18:59:27.589Z,,2026-07-13,2026-07-13,11:59:27,2026-07-13 11:59:27,2026-07-13T19:27:25.448Z,1677859,,,,,,2026-07-13,12:27:25,2026-07-13 12:27:25,1677859
32473,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,27,3,8,9,103, way ,895,426,1257898,,,,,,,403.26666259765625,870.6666870117188,423.26666259765625,907.683349609375,8,7,,,intermediate,3,,,,,,2026-07-13T18:59:27.589Z,,2026-07-13,2026-07-13,11:59:27,2026-07-13 11:59:27,2026-07-13T19:27:25.448Z,1677859,,,,,,2026-07-13,12:27:25,2026-07-13 12:27:25,1677859
32524,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,27,3,8,9,103, way ,895,426,1257948,,,,,,,403.26666259765625,870.6666870117188,423.26666259765625,907.683349609375,8,7,,,intermediate,3,,,,,,2026-07-13T18:59:27.589Z,,2026-07-13,2026-07-13,11:59:27,2026-07-13 11:59:27,2026-07-13T19:27:25.448Z,1677859,,,,,,2026-07-13,12:27:25,2026-07-13 12:27:25,1677859
32575,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,27,3,8,9,103, way ,901,426,1257999,,,,,,,403.26666259765625,870.6666870117188,423.26666259765625,907.683349609375,8,7,,,intermediate,3,,,,,,2026-07-13T18:59:27.589Z,,2026-07-13,2026-07-13,11:59:27,2026-07-13 11:59:27,2026-07-13T19:27:25.448Z,1677859,,,,,,2026-07-13,12:27:25,2026-07-13 12:27:25,1677859
32626,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,27,3,8,9,103, way ,904,426,1258050,,,,,,,403.26666259765625,870.6666870117188,423.26666259765625,907.683349609375,8,7,,,intermediate,3,,,,,,2026-07-13T18:59:27.589Z,,2026-07-13,2026-07-13,11:59:27,2026-07-13 11:59:27,2026-07-13T19:27:25.448Z,1677859,,,,,,2026-07-13,12:27:25,2026-07-13 12:27:25,1677859
32667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover_association,2,2,int,27,3,8,9,103, way ,877,427,,hover,316,316,0.9815394166061571,0.8183334350585938,113,393.26666259765625,870.6666641235352,433.26666259765625,907.683349609375,8,7,,,intermediate,3,,,,,,2026-07-13T18:59:27.589Z,,2026-07-13,2026-07-13,11:59:27,2026-07-13 11:59:27,2026-07-13T19:27:25.448Z,1677859,,,,,,2026-07-13,12:27:25,2026-07-13 12:27:25,1677859
32677,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,27,3,8,9,104, that ,910,426,1258101,,,,,,,403.26666259765625,907.683349609375,423.26666259765625,942.7166748046875,8,8,,,intermediate,3,,,,,,2026-07-13T18:59:27.589Z,,2026-07-13,2026-07-13,11:59:27,2026-07-13 11:59:27,2026-07-13T19:27:25.448Z,1677859,,,,,,2026-07-13,12:27:25,2026-07-13 12:27:25,1677859
32728,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,27,3,8,9,104, that ,916,426,1258151,,,,,,,403.26666259765625,907.683349609375,423.26666259765625,942.7166748046875,8,8,,,intermediate,3,,,,,,2026-07-13T18:59:27.589Z,,2026-07-13,2026-07-13,11:59:27,2026-07-13 11:59:27,2026-07-13T19:27:25.448Z,1677859,,,,,,2026-07-13,12:27:25,2026-07-13 12:27:25,1677859
32779,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,27,3,8,9,104, that ,920,426,1258203,,,,,,,403.26666259765625,907.683349609375,423.26666259765625,942.7166748046875,8,8,,,intermediate,3,,,,,,2026-07-13T18:59:27.589Z,,2026-07-13,2026-07-13,11:59:27,2026-07-13 11:59:27,2026-07-13T19:27:25.448Z,1677859,,,,,,2026-07-13,12:27:25,2026-07-13 12:27:25,1677859
32829,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,27,3,8,9,104, that ,929,426,1258253,,,,,,,403.26666259765625,907.683349609375,423.26666259765625,942.7166748046875,8,8,,,intermediate,3,,,,,,2026-07-13T18:59:27.589Z,,2026-07-13,2026-07-13,11:59:27,2026-07-13 11:59:27,2026-07-13T19:27:25.448Z,1677859,,,,,,2026-07-13,12:27:25,2026-07-13 12:27:25,1677859
32880,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,27,3,8,9,104, that ,937,426,1258304,,,,,,,403.26666259765625,907.683349609375,423.26666259765625,942.7166748046875,8,8,,,intermediate,3,,,,,,2026-07-13T18:59:27.589Z,,2026-07-13,2026-07-13,11:59:27,2026-07-13 11:59:27,2026-07-13T19:27:25.448Z,1677859,,,,,,2026-07-13,12:27:25,2026-07-13 12:27:25,1677859
32930,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,27,3,8,9,104, that ,941,426,1258354,,,,,,,403.26666259765625,907.683349609375,423.26666259765625,942.7166748046875,8,8,,,intermediate,3,,,,,,2026-07-13T18:59:27.589Z,,2026-07-13,2026-07-13,11:59:27,2026-07-13 11:59:27,2026-07-13T19:27:25.448Z,1677859,,,,,,2026-07-13,12:27:25,2026-07-13 12:27:25,1677859
32934,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover_association,2,2,int,27,3,8,9,104, that ,910,426,,hover,267,267,0.9509988048488988,0.8183334350585938,113,393.26666259765625,907.683349609375,433.26666259765625,942.7166748046875,8,8,,,intermediate,3,,,,,,2026-07-13T18:59:27.589Z,,2026-07-13,2026-07-13,11:59:27,2026-07-13 11:59:27,2026-07-13T19:27:25.448Z,1677859,,,,,,2026-07-13,12:27:25,2026-07-13 12:27:25,1677859
32982,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,27,3,8,9,105, it ,952,426,1258406,,,,,,,403.26666259765625,942.7166748046875,423.26666259765625,956.7166748046875,8,9,,,intermediate,3,,,,,,2026-07-13T18:59:27.589Z,,2026-07-13,2026-07-13,11:59:27,2026-07-13 11:59:27,2026-07-13T19:27:25.448Z,1677859,,,,,,2026-07-13,12:27:25,2026-07-13 12:27:25,1677859
33034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover_association,2,2,int,27,3,8,9,105, it ,943,426,,hover,100,100,0.9488089425223214,0.7683334350585938,113,393.26666259765625,942.7166748046875,433.26666259765625,956.7166748046875,8,9,,,intermediate,3,,,,,,2026-07-13T18:59:27.589Z,,2026-07-13,2026-07-13,11:59:27,2026-07-13 11:59:27,2026-07-13T19:27:25.448Z,1677859,,,,,,2026-07-13,12:27:25,2026-07-13 12:27:25,1677859
33042,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,27,3,8,9,106, seems ,959,424,1258465,,,,,,,403.26666259765625,956.7166748046875,423.26666259765625,1014.7500152587891,8,10,,,intermediate,3,,,,,,2026-07-13T18:59:27.589Z,,2026-07-13,2026-07-13,11:59:27,2026-07-13 11:59:27,2026-07-13T19:27:25.448Z,1677859,,,,,,2026-07-13,12:27:25,2026-07-13 12:27:25,1677859
33092,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,27,3,8,9,106, seems ,988,426,1258516,,,,,,,403.26666259765625,956.7166748046875,423.26666259765625,1014.7500152587891,8,10,,,intermediate,3,,,,,,2026-07-13T18:59:27.589Z,,2026-07-13,2026-07-13,11:59:27,2026-07-13 11:59:27,2026-07-13T19:27:25.448Z,1677859,,,,,,2026-07-13,12:27:25,2026-07-13 12:27:25,1677859
33134,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover_association,2,2,int,27,3,8,9,106, seems ,959,424,,hover,100,100,0.9009188797279185,0.7683334350585938,113,393.26666259765625,956.7166748046875,433.26666259765625,1014.7500076293945,8,10,,,intermediate,3,,,,,,2026-07-13T18:59:27.589Z,,2026-07-13,2026-07-13,11:59:27,2026-07-13 11:59:27,2026-07-13T19:27:25.448Z,1677859,,,,,,2026-07-13,12:27:25,2026-07-13 12:27:25,1677859
33143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,27,3,8,9,107, perfectly ,1015,425,1258566,,,,,,,403.26666259765625,1014.75,423.26666259765625,1087.8000030517578,8,11,,,intermediate,3,,,,,,2026-07-13T18:59:27.589Z,,2026-07-13,2026-07-13,11:59:27,2026-07-13 11:59:27,2026-07-13T19:27:25.448Z,1677859,,,,,,2026-07-13,12:27:25,2026-07-13 12:27:25,1677859
33194,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,27,3,8,9,107, perfectly ,1030,424,1258617,,,,,,,403.26666259765625,1014.75,423.26666259765625,1087.8000030517578,8,11,,,intermediate,3,,,,,,2026-07-13T18:59:27.589Z,,2026-07-13,2026-07-13,11:59:27,2026-07-13 11:59:27,2026-07-13T19:27:25.448Z,1677859,,,,,,2026-07-13,12:27:25,2026-07-13 12:27:25,1677859
33244,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,27,3,8,9,107, perfectly ,1055,425,1258668,,,,,,,403.26666259765625,1014.75,423.26666259765625,1087.8000030517578,8,11,,,intermediate,3,,,,,,2026-07-13T18:59:27.589Z,,2026-07-13,2026-07-13,11:59:27,2026-07-13 11:59:27,2026-07-13T19:27:25.448Z,1677859,,,,,,2026-07-13,12:27:25,2026-07-13 12:27:25,1677859
33295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,27,3,8,9,107, perfectly ,1070,421,1258720,,,,,,,403.26666259765625,1014.75,423.26666259765625,1087.8000030517578,8,11,,,intermediate,3,,,,,,2026-07-13T18:59:27.589Z,,2026-07-13,2026-07-13,11:59:27,2026-07-13 11:59:27,2026-07-13T19:27:25.448Z,1677859,,,,,,2026-07-13,12:27:25,2026-07-13 12:27:25,1677859
33334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover_association,2,2,int,27,3,8,9,107, perfectly ,1015,425,,hover,200,200,0.9616697434894805,0.7183334350585937,113,393.26666259765625,1014.7500076293945,433.26666259765625,1087.8000259399414,8,11,,,intermediate,3,,,,,,2026-07-13T18:59:27.589Z,,2026-07-13,2026-07-13,11:59:27,2026-07-13 11:59:27,2026-07-13T19:27:25.448Z,1677859,,,,,,2026-07-13,12:27:25,2026-07-13 12:27:25,1677859
33346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,27,3,8,9,108, normal ,1090,424,1258770,,,,,,,403.26666259765625,1087.800048828125,423.26666259765625,1147.8500518798828,8,12,,,intermediate,3,,,,,,2026-07-13T18:59:27.589Z,,2026-07-13,2026-07-13,11:59:27,2026-07-13 11:59:27,2026-07-13T19:27:25.448Z,1677859,,,,,,2026-07-13,12:27:25,2026-07-13 12:27:25,1677859
33397,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,27,3,8,9,108, normal ,1100,424,1258821,,,,,,,403.26666259765625,1087.800048828125,423.26666259765625,1147.8500518798828,8,12,,,intermediate,3,,,,,,2026-07-13T18:59:27.589Z,,2026-07-13,2026-07-13,11:59:27,2026-07-13 11:59:27,2026-07-13T19:27:25.448Z,1677859,,,,,,2026-07-13,12:27:25,2026-07-13 12:27:25,1677859
33448,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,27,3,8,9,108, normal ,1106,423,1258872,,,,,,,403.26666259765625,1087.800048828125,423.26666259765625,1147.8500518798828,8,12,,,intermediate,3,,,,,,2026-07-13T18:59:27.589Z,,2026-07-13,2026-07-13,11:59:27,2026-07-13 11:59:27,2026-07-13T19:27:25.448Z,1677859,,,,,,2026-07-13,12:27:25,2026-07-13 12:27:25,1677859
33499,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,27,3,8,9,108, normal ,1112,423,1258922,,,,,,,403.26666259765625,1087.800048828125,423.26666259765625,1147.8500518798828,8,12,,,intermediate,3,,,,,,2026-07-13T18:59:27.589Z,,2026-07-13,2026-07-13,11:59:27,2026-07-13 11:59:27,2026-07-13T19:27:25.448Z,1677859,,,,,,2026-07-13,12:27:25,2026-07-13 12:27:25,1677859
33550,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,27,3,8,9,108, normal ,1114,423,1258974,,,,,,,403.26666259765625,1087.800048828125,423.26666259765625,1147.8500518798828,8,12,,,intermediate,3,,,,,,2026-07-13T18:59:27.589Z,,2026-07-13,2026-07-13,11:59:27,2026-07-13 11:59:27,2026-07-13T19:27:25.448Z,1677859,,,,,,2026-07-13,12:27:25,2026-07-13 12:27:25,1677859
33600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,27,3,8,9,108, normal ,1120,424,1259024,,,,,,,403.26666259765625,1087.800048828125,423.26666259765625,1147.8500518798828,8,12,,,intermediate,3,,,,,,2026-07-13T18:59:27.589Z,,2026-07-13,2026-07-13,11:59:27,2026-07-13 11:59:27,2026-07-13T19:27:25.448Z,1677859,,,,,,2026-07-13,12:27:25,2026-07-13 12:27:25,1677859
33651,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,27,3,8,9,108, normal ,1124,424,1259075,,,,,,,403.26666259765625,1087.800048828125,423.26666259765625,1147.8500518798828,8,12,,,intermediate,3,,,,,,2026-07-13T18:59:27.589Z,,2026-07-13,2026-07-13,11:59:27,2026-07-13 11:59:27,2026-07-13T19:27:25.448Z,1677859,,,,,,2026-07-13,12:27:25,2026-07-13 12:27:25,1677859
33702,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,27,3,8,9,108, normal ,1130,424,1259126,,,,,,,403.26666259765625,1087.800048828125,423.26666259765625,1147.8500518798828,8,12,,,intermediate,3,,,,,,2026-07-13T18:59:27.589Z,,2026-07-13,2026-07-13,11:59:27,2026-07-13 11:59:27,2026-07-13T19:27:25.448Z,1677859,,,,,,2026-07-13,12:27:25,2026-07-13 12:27:25,1677859
33753,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,27,3,8,9,108, normal ,1133,424,1259176,,,,,,,403.26666259765625,1087.800048828125,423.26666259765625,1147.8500518798828,8,12,,,intermediate,3,,,,,,2026-07-13T18:59:27.589Z,,2026-07-13,2026-07-13,11:59:27,2026-07-13 11:59:27,2026-07-13T19:27:25.448Z,1677859,,,,,,2026-07-13,12:27:25,2026-07-13 12:27:25,1677859
33804,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,27,3,8,9,108, normal ,1139,424,1259227,,,,,,,403.26666259765625,1087.800048828125,423.26666259765625,1147.8500518798828,8,12,,,intermediate,3,,,,,,2026-07-13T18:59:27.589Z,,2026-07-13,2026-07-13,11:59:27,2026-07-13 11:59:27,2026-07-13T19:27:25.448Z,1677859,,,,,,2026-07-13,12:27:25,2026-07-13 12:27:25,1677859
33850,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover_association,2,2,int,27,3,8,9,108, normal ,1090,424,,hover,517,517,0.9358865193081529,0.7683334350585938,113,393.26666259765625,1087.8000259399414,433.26666259765625,1147.8500137329102,8,12,,,intermediate,3,,,,,,2026-07-13T18:59:27.589Z,,2026-07-13,2026-07-13,11:59:27,2026-07-13 11:59:27,2026-07-13T19:27:25.448Z,1677859,,,,,,2026-07-13,12:27:25,2026-07-13 12:27:25,1677859
33854,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,27,3,8,9,109, to ,1151,424,1259278,,,,,,,403.26666259765625,1147.8499755859375,423.26666259765625,1167.8666381835938,8,13,,,intermediate,3,,,,,,2026-07-13T18:59:27.589Z,,2026-07-13,2026-07-13,11:59:27,2026-07-13 11:59:27,2026-07-13T19:27:25.448Z,1677859,,,,,,2026-07-13,12:27:25,2026-07-13 12:27:25,1677859
33901,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover_association,2,2,int,27,3,8,9,109, to ,1151,424,,hover,50,50,0.7069106346452978,0.7683334350585938,113,393.26666259765625,1147.8500137329102,433.26666259765625,1167.8666687011719,8,13,,,intermediate,3,,,,,,2026-07-13T18:59:27.589Z,,2026-07-13,2026-07-13,11:59:27,2026-07-13 11:59:27,2026-07-13T19:27:25.448Z,1677859,,,,,,2026-07-13,12:27:25,2026-07-13 12:27:25,1677859
33906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,27,3,8,9,110, refer ,1168,424,1259329,,,,,,,403.26666259765625,1167.86669921875,423.26666259765625,1209.9000244140625,8,14,,,intermediate,3,,,,,,2026-07-13T18:59:27.589Z,,2026-07-13,2026-07-13,11:59:27,2026-07-13 11:59:27,2026-07-13T19:27:25.448Z,1677859,,,,,,2026-07-13,12:27:25,2026-07-13 12:27:25,1677859
33956,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,27,3,8,9,110, refer ,1186,422,1259380,,,,,,,403.26666259765625,1167.86669921875,423.26666259765625,1209.9000244140625,8,14,,,intermediate,3,,,,,,2026-07-13T18:59:27.589Z,,2026-07-13,2026-07-13,11:59:27,2026-07-13 11:59:27,2026-07-13T19:27:25.448Z,1677859,,,,,,2026-07-13,12:27:25,2026-07-13 12:27:25,1677859
34007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,27,3,8,9,110, refer ,1192,422,1259430,,,,,,,403.26666259765625,1167.86669921875,423.26666259765625,1209.9000244140625,8,14,,,intermediate,3,,,,,,2026-07-13T18:59:27.589Z,,2026-07-13,2026-07-13,11:59:27,2026-07-13 11:59:27,2026-07-13T19:27:25.448Z,1677859,,,,,,2026-07-13,12:27:25,2026-07-13 12:27:25,1677859
