responseTime,ProlificId,ProlificID,SubjectId,SubjectID,study_key,source,demo_age,demo_country,demo_native_language,demo_other_languages,demo_other_languages_parsed,demo_exposure_pcts,demo_exposure_total_pct,demo_read_pcts,demo_read_total_pct,demo_speak_pcts,demo_speak_total_pct,demo_formal_education_years,demo_years_current_institution,demo_highest_education,demo_native_speaking,demo_native_understanding,demo_native_reading,demo_other_english_test,demo_other_english_test_score,cambridge_item,cambridge_selected,cambridge_correct_answer,cambridge_item_correct,cambridge_score,cambridge_max,cambridge_cefr,onestop_level_pair,onestop_level_block_order,onestop_level_assignment_rule,onestop_reading_article_count,onestop_reading_trial_count,onestop_article_selection_mode,onestop_manual_article_numbers,recordType,Experiment,Condition,onestop_level,onestop_article_number,onestop_paragraph_number,ItemId,presentation_order,Index,Word,mousePositionX,mousePositionY,sampleTimeMs,wordPositionTop,wordPositionLeft,wordPositionBottom,wordPositionRight,line_number,position_in_line,revealMode,clickDurationMs,hoverDurationMs,relativeXInWord,relativeYInWord,totalWordsInItem,response,response_correct,onestop_block_level,onestop_paragraph_index,prolific_pid,prolific_study_id,prolific_session_id,experiment_start_time,ParticipantId,experiment_start_date,experiment_date,experiment_start_clock_time,experiment_start_time_local,experiment_end_time,experiment_duration,glb_ProlificId,glb_ProlificID,glb_SubjectId,glb_SubjectID,glb_study_key,experiment_end_date,experiment_end_clock_time,experiment_end_time_local,experiment_duration_ms
76877,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,3,adv,6,4,4,5,94, one-meter ,572,413,1820901.8000000715,391.1625061035156,552.2875366210938,411.1625061035156,639.3375396728516,8,3,,,,,,,,,advanced,4,,,,2026-08-03T05:49:34.011Z,,2026-08-03,2026-08-03,01:49:34,2026-08-03 01:49:34,2026-08-03T06:35:15.055Z,2741044,,,,,,2026-08-03,02:35:15,2026-08-03 02:35:15,2741044
76880,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover_association,2,3,adv,6,4,4,5,94, one-meter ,636,410,,381.1625061035156,552.2875304222107,421.1625061035156,639.337532043457,8,3,hover,33.5,33.5,0.22644996221318936,0.7959373474121094,141,,,advanced,4,,,,2026-08-03T05:49:34.011Z,,2026-08-03,2026-08-03,01:49:34,2026-08-03 01:49:34,2026-08-03T06:35:15.055Z,2741044,,,,,,2026-08-03,02:35:15,2026-08-03 02:35:15,2741044
76896,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover_association,2,3,adv,6,4,4,5,92," planetarium, ",535,420,,381.1625061035156,429.4624938964844,421.1625061035156,537.2750091552734,8,1,hover,16.300000071525574,16.300000071525574,0.978898468792676,0.9709373474121094,141,,,advanced,4,,,,2026-08-03T05:49:34.011Z,,2026-08-03,2026-08-03,01:49:34,2026-08-03 01:49:34,2026-08-03T06:35:15.055Z,2741044,,,,,,2026-08-03,02:35:15,2026-08-03 02:35:15,2741044
76925,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,3,adv,6,4,4,5,101, telescopes. ,478,435,1820949.8000000715,431.1625061035156,433.2124938964844,451.1625061035156,528.9499969482422,9,1,,,,,,,,,advanced,4,,,,2026-08-03T05:49:34.011Z,,2026-08-03,2026-08-03,01:49:34,2026-08-03 01:49:34,2026-08-03T06:35:15.055Z,2741044,,,,,,2026-08-03,02:35:15,2026-08-03 02:35:15,2741044
76983,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,3,adv,6,4,4,5,101, telescopes. ,444,445,1821007.6000000238,431.1625061035156,433.2124938964844,451.1625061035156,528.9499969482422,9,1,,,,,,,,,advanced,4,,,,2026-08-03T05:49:34.011Z,,2026-08-03,2026-08-03,01:49:34,2026-08-03 01:49:34,2026-08-03T06:35:15.055Z,2741044,,,,,,2026-08-03,02:35:15,2026-08-03 02:35:15,2741044
77023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,3,adv,6,4,4,5,101, telescopes. ,444,445,1821047.6000000238,431.1625061035156,433.2124938964844,451.1625061035156,528.9499969482422,9,1,,,,,,,,,advanced,4,,,,2026-08-03T05:49:34.011Z,,2026-08-03,2026-08-03,01:49:34,2026-08-03 01:49:34,2026-08-03T06:35:15.055Z,2741044,,,,,,2026-08-03,02:35:15,2026-08-03 02:35:15,2741044
77079,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,3,adv,6,4,4,5,101, telescopes. ,444,445,1821104.2000000477,431.1625061035156,433.2124938964844,451.1625061035156,528.9499969482422,9,1,,,,,,,,,advanced,4,,,,2026-08-03T05:49:34.011Z,,2026-08-03,2026-08-03,01:49:34,2026-08-03 01:49:34,2026-08-03T06:35:15.055Z,2741044,,,,,,2026-08-03,02:35:15,2026-08-03 02:35:15,2741044
77128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,3,adv,6,4,4,5,101, telescopes. ,444,445,1821152.6000000238,431.1625061035156,433.2124938964844,451.1625061035156,528.9499969482422,9,1,,,,,,,,,advanced,4,,,,2026-08-03T05:49:34.011Z,,2026-08-03,2026-08-03,01:49:34,2026-08-03 01:49:34,2026-08-03T06:35:15.055Z,2741044,,,,,,2026-08-03,02:35:15,2026-08-03 02:35:15,2741044
77176,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,3,adv,6,4,4,5,101, telescopes. ,444,445,1821200.4000000954,431.1625061035156,433.2124938964844,451.1625061035156,528.9499969482422,9,1,,,,,,,,,advanced,4,,,,2026-08-03T05:49:34.011Z,,2026-08-03,2026-08-03,01:49:34,2026-08-03 01:49:34,2026-08-03T06:35:15.055Z,2741044,,,,,,2026-08-03,02:35:15,2026-08-03 02:35:15,2741044
77224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,3,adv,6,4,4,5,101, telescopes. ,444,445,1821248.7000000477,431.1625061035156,433.2124938964844,451.1625061035156,528.9499969482422,9,1,,,,,,,,,advanced,4,,,,2026-08-03T05:49:34.011Z,,2026-08-03,2026-08-03,01:49:34,2026-08-03 01:49:34,2026-08-03T06:35:15.055Z,2741044,,,,,,2026-08-03,02:35:15,2026-08-03 02:35:15,2741044
77272,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,3,adv,6,4,4,5,101, telescopes. ,444,445,1821296.3000000715,431.1625061035156,433.2124938964844,451.1625061035156,528.9499969482422,9,1,,,,,,,,,advanced,4,,,,2026-08-03T05:49:34.011Z,,2026-08-03,2026-08-03,01:49:34,2026-08-03 01:49:34,2026-08-03T06:35:15.055Z,2741044,,,,,,2026-08-03,02:35:15,2026-08-03 02:35:15,2741044
77320,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,3,adv,6,4,4,5,101, telescopes. ,443,447,1821344.8000000715,431.1625061035156,433.2124938964844,451.1625061035156,528.9499969482422,9,1,,,,,,,,,advanced,4,,,,2026-08-03T05:49:34.011Z,,2026-08-03,2026-08-03,01:49:34,2026-08-03 01:49:34,2026-08-03T06:35:15.055Z,2741044,,,,,,2026-08-03,02:35:15,2026-08-03 02:35:15,2741044
77371,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,3,adv,6,4,4,5,101, telescopes. ,440,457,1821395.6000000238,431.1625061035156,433.2124938964844,451.1625061035156,528.9499969482422,9,1,,,,,,,,,advanced,4,,,,2026-08-03T05:49:34.011Z,,2026-08-03,2026-08-03,01:49:34,2026-08-03 01:49:34,2026-08-03T06:35:15.055Z,2741044,,,,,,2026-08-03,02:35:15,2026-08-03 02:35:15,2741044
77397,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover_association,2,3,adv,6,4,4,5,101, telescopes. ,498,430,,421.1625061035156,429.4624938964844,461.1625061035156,528.9500045776367,9,1,hover,500.1999999284744,500.1999999284744,0.10591787885101772,0.9959373474121094,141,,,advanced,4,,,,2026-08-03T05:49:34.011Z,,2026-08-03,2026-08-03,01:49:34,2026-08-03 01:49:34,2026-08-03T06:35:15.055Z,2741044,,,,,,2026-08-03,02:35:15,2026-08-03 02:35:15,2741044
77420,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,3,adv,6,4,4,5,112," 100,000 ",440,470,1821444.4000000954,471.1625061035156,433.2124938964844,491.1625061035156,503.2874984741211,10,1,,,,,,,,,advanced,4,,,,2026-08-03T05:49:34.011Z,,2026-08-03,2026-08-03,01:49:34,2026-08-03 01:49:34,2026-08-03T06:35:15.055Z,2741044,,,,,,2026-08-03,02:35:15,2026-08-03 02:35:15,2741044
77474,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,3,adv,6,4,4,5,112," 100,000 ",440,478,1821498.9000000954,471.1625061035156,433.2124938964844,491.1625061035156,503.2874984741211,10,1,,,,,,,,,advanced,4,,,,2026-08-03T05:49:34.011Z,,2026-08-03,2026-08-03,01:49:34,2026-08-03 01:49:34,2026-08-03T06:35:15.055Z,2741044,,,,,,2026-08-03,02:35:15,2026-08-03 02:35:15,2741044
77522,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,3,adv,6,4,4,5,112," 100,000 ",440,485,1821546.4000000954,471.1625061035156,433.2124938964844,491.1625061035156,503.2874984741211,10,1,,,,,,,,,advanced,4,,,,2026-08-03T05:49:34.011Z,,2026-08-03,2026-08-03,01:49:34,2026-08-03 01:49:34,2026-08-03T06:35:15.055Z,2741044,,,,,,2026-08-03,02:35:15,2026-08-03 02:35:15,2741044
77579,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,3,adv,6,4,4,5,112," 100,000 ",440,485,1821603.7000000477,471.1625061035156,433.2124938964844,491.1625061035156,503.2874984741211,10,1,,,,,,,,,advanced,4,,,,2026-08-03T05:49:34.011Z,,2026-08-03,2026-08-03,01:49:34,2026-08-03 01:49:34,2026-08-03T06:35:15.055Z,2741044,,,,,,2026-08-03,02:35:15,2026-08-03 02:35:15,2741044
77627,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,3,adv,6,4,4,5,112," 100,000 ",440,485,1821651.5,471.1625061035156,433.2124938964844,491.1625061035156,503.2874984741211,10,1,,,,,,,,,advanced,4,,,,2026-08-03T05:49:34.011Z,,2026-08-03,2026-08-03,01:49:34,2026-08-03 01:49:34,2026-08-03T06:35:15.055Z,2741044,,,,,,2026-08-03,02:35:15,2026-08-03 02:35:15,2741044
77675,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,3,adv,6,4,4,5,112," 100,000 ",441,485,1821699.5,471.1625061035156,433.2124938964844,491.1625061035156,503.2874984741211,10,1,,,,,,,,,advanced,4,,,,2026-08-03T05:49:34.011Z,,2026-08-03,2026-08-03,01:49:34,2026-08-03 01:49:34,2026-08-03T06:35:15.055Z,2741044,,,,,,2026-08-03,02:35:15,2026-08-03 02:35:15,2741044
77729,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,3,adv,6,4,4,5,112," 100,000 ",443,485,1821753.8000000715,471.1625061035156,433.2124938964844,491.1625061035156,503.2874984741211,10,1,,,,,,,,,advanced,4,,,,2026-08-03T05:49:34.011Z,,2026-08-03,2026-08-03,01:49:34,2026-08-03 01:49:34,2026-08-03T06:35:15.055Z,2741044,,,,,,2026-08-03,02:35:15,2026-08-03 02:35:15,2741044
77776,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,3,adv,6,4,4,5,112," 100,000 ",449,481,1821801.2000000477,471.1625061035156,433.2124938964844,491.1625061035156,503.2874984741211,10,1,,,,,,,,,advanced,4,,,,2026-08-03T05:49:34.011Z,,2026-08-03,2026-08-03,01:49:34,2026-08-03 01:49:34,2026-08-03T06:35:15.055Z,2741044,,,,,,2026-08-03,02:35:15,2026-08-03 02:35:15,2741044
77824,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,3,adv,6,4,4,5,112," 100,000 ",463,481,1821849,471.1625061035156,433.2124938964844,491.1625061035156,503.2874984741211,10,1,,,,,,,,,advanced,4,,,,2026-08-03T05:49:34.011Z,,2026-08-03,2026-08-03,01:49:34,2026-08-03 01:49:34,2026-08-03T06:35:15.055Z,2741044,,,,,,2026-08-03,02:35:15,2026-08-03 02:35:15,2741044
77879,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,3,adv,6,4,4,5,112," 100,000 ",481,484,1821903.5,471.1625061035156,433.2124938964844,491.1625061035156,503.2874984741211,10,1,,,,,,,,,advanced,4,,,,2026-08-03T05:49:34.011Z,,2026-08-03,2026-08-03,01:49:34,2026-08-03 01:49:34,2026-08-03T06:35:15.055Z,2741044,,,,,,2026-08-03,02:35:15,2026-08-03 02:35:15,2741044
77923,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,3,adv,6,4,4,5,112," 100,000 ",496,486,1821947.3000000715,471.1625061035156,433.2124938964844,491.1625061035156,503.2874984741211,10,1,,,,,,,,,advanced,4,,,,2026-08-03T05:49:34.011Z,,2026-08-03,2026-08-03,01:49:34,2026-08-03 01:49:34,2026-08-03T06:35:15.055Z,2741044,,,,,,2026-08-03,02:35:15,2026-08-03 02:35:15,2741044
77963,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover_association,2,3,adv,6,4,4,5,112," 100,000 ",440,465,,461.1625061035156,429.4624938964844,501.1625061035156,503.28750228881836,10,1,hover,567.1000000238419,567.1000000238419,0.9825600793436272,0.6709373474121094,141,,,advanced,4,,,,2026-08-03T05:49:34.011Z,,2026-08-03,2026-08-03,01:49:34,2026-08-03 01:49:34,2026-08-03T06:35:15.055Z,2741044,,,,,,2026-08-03,02:35:15,2026-08-03 02:35:15,2741044
77979,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,3,adv,6,4,4,5,113, people ,504,489,1822003.5,471.1625061035156,503.2875061035156,491.1625061035156,562.3500061035156,10,2,,,,,,,,,advanced,4,,,,2026-08-03T05:49:34.011Z,,2026-08-03,2026-08-03,01:49:34,2026-08-03 01:49:34,2026-08-03T06:35:15.055Z,2741044,,,,,,2026-08-03,02:35:15,2026-08-03 02:35:15,2741044
78026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,3,adv,6,4,4,5,113, people ,509,489,1822051.2000000477,471.1625061035156,503.2875061035156,491.1625061035156,562.3500061035156,10,2,,,,,,,,,advanced,4,,,,2026-08-03T05:49:34.011Z,,2026-08-03,2026-08-03,01:49:34,2026-08-03 01:49:34,2026-08-03T06:35:15.055Z,2741044,,,,,,2026-08-03,02:35:15,2026-08-03 02:35:15,2741044
78071,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,3,adv,6,4,4,5,113, people ,510,489,1822095.7000000477,471.1625061035156,503.2875061035156,491.1625061035156,562.3500061035156,10,2,,,,,,,,,advanced,4,,,,2026-08-03T05:49:34.011Z,,2026-08-03,2026-08-03,01:49:34,2026-08-03 01:49:34,2026-08-03T06:35:15.055Z,2741044,,,,,,2026-08-03,02:35:15,2026-08-03 02:35:15,2741044
78120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,3,adv,6,4,4,5,113, people ,510,489,1822144.8000000715,471.1625061035156,503.2875061035156,491.1625061035156,562.3500061035156,10,2,,,,,,,,,advanced,4,,,,2026-08-03T05:49:34.011Z,,2026-08-03,2026-08-03,01:49:34,2026-08-03 01:49:34,2026-08-03T06:35:15.055Z,2741044,,,,,,2026-08-03,02:35:15,2026-08-03 02:35:15,2741044
78184,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,3,adv,6,4,4,5,113, people ,510,489,1822208.7000000477,471.1625061035156,503.2875061035156,491.1625061035156,562.3500061035156,10,2,,,,,,,,,advanced,4,,,,2026-08-03T05:49:34.011Z,,2026-08-03,2026-08-03,01:49:34,2026-08-03 01:49:34,2026-08-03T06:35:15.055Z,2741044,,,,,,2026-08-03,02:35:15,2026-08-03 02:35:15,2741044
78232,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,3,adv,6,4,4,5,113, people ,510,489,1822257,471.1625061035156,503.2875061035156,491.1625061035156,562.3500061035156,10,2,,,,,,,,,advanced,4,,,,2026-08-03T05:49:34.011Z,,2026-08-03,2026-08-03,01:49:34,2026-08-03 01:49:34,2026-08-03T06:35:15.055Z,2741044,,,,,,2026-08-03,02:35:15,2026-08-03 02:35:15,2741044
78281,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,3,adv,6,4,4,5,113, people ,510,489,1822305.4000000954,471.1625061035156,503.2875061035156,491.1625061035156,562.3500061035156,10,2,,,,,,,,,advanced,4,,,,2026-08-03T05:49:34.011Z,,2026-08-03,2026-08-03,01:49:34,2026-08-03 01:49:34,2026-08-03T06:35:15.055Z,2741044,,,,,,2026-08-03,02:35:15,2026-08-03 02:35:15,2741044
78328,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,3,adv,6,4,4,5,113, people ,510,489,1822353.2000000477,471.1625061035156,503.2875061035156,491.1625061035156,562.3500061035156,10,2,,,,,,,,,advanced,4,,,,2026-08-03T05:49:34.011Z,,2026-08-03,2026-08-03,01:49:34,2026-08-03 01:49:34,2026-08-03T06:35:15.055Z,2741044,,,,,,2026-08-03,02:35:15,2026-08-03 02:35:15,2741044
78380,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,3,adv,6,4,4,5,113, people ,528,487,1822404.4000000954,471.1625061035156,503.2875061035156,491.1625061035156,562.3500061035156,10,2,,,,,,,,,advanced,4,,,,2026-08-03T05:49:34.011Z,,2026-08-03,2026-08-03,01:49:34,2026-08-03 01:49:34,2026-08-03T06:35:15.055Z,2741044,,,,,,2026-08-03,02:35:15,2026-08-03 02:35:15,2741044
78414,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover_association,2,3,adv,6,4,4,5,113, people ,504,489,,461.1625061035156,503.28750228881836,501.1625061035156,562.3500213623047,10,2,hover,450.2000000476837,450.2000000476837,0.9432800799075883,0.6459373474121094,141,,,advanced,4,,,,2026-08-03T05:49:34.011Z,,2026-08-03,2026-08-03,01:49:34,2026-08-03 01:49:34,2026-08-03T06:35:15.055Z,2741044,,,,,,2026-08-03,02:35:15,2026-08-03 02:35:15,2741044
78426,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,3,adv,6,4,4,5,115," year, ",578,489,1822450.5,471.1625061035156,577.3624877929688,491.1625061035156,621.3874893188477,10,4,,,,,,,,,advanced,4,,,,2026-08-03T05:49:34.011Z,,2026-08-03,2026-08-03,01:49:34,2026-08-03 01:49:34,2026-08-03T06:35:15.055Z,2741044,,,,,,2026-08-03,02:35:15,2026-08-03 02:35:15,2741044
78473,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,3,adv,6,4,4,5,115," year, ",620,495,1822497.8000000715,471.1625061035156,577.3624877929688,491.1625061035156,621.3874893188477,10,4,,,,,,,,,advanced,4,,,,2026-08-03T05:49:34.011Z,,2026-08-03,2026-08-03,01:49:34,2026-08-03 01:49:34,2026-08-03T06:35:15.055Z,2741044,,,,,,2026-08-03,02:35:15,2026-08-03 02:35:15,2741044
78480,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover_association,2,3,adv,6,4,4,5,115," year, ",578,489,,461.1625061035156,577.3625121116638,501.1625061035156,621.3875007629395,10,4,hover,65.79999995231628,65.79999995231628,0.9684837905597222,0.8459373474121094,141,,,advanced,4,,,,2026-08-03T05:49:34.011Z,,2026-08-03,2026-08-03,01:49:34,2026-08-03 01:49:34,2026-08-03T06:35:15.055Z,2741044,,,,,,2026-08-03,02:35:15,2026-08-03 02:35:15,2741044
78521,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,3,adv,6,4,4,5,116, four ,651,501,1822545.9000000954,471.1625061035156,621.3875122070312,491.1625061035156,657.4125137329102,10,5,,,,,,,,,advanced,4,,,,2026-08-03T05:49:34.011Z,,2026-08-03,2026-08-03,01:49:34,2026-08-03 01:49:34,2026-08-03T06:35:15.055Z,2741044,,,,,,2026-08-03,02:35:15,2026-08-03 02:35:15,2741044
78530,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover_association,2,3,adv,6,4,4,5,116, four ,631,497,,461.1625061035156,621.3875007629395,501.1625061035156,657.412525177002,10,5,hover,50,50,0.8219980338306502,0.9959373474121094,141,,,advanced,4,,,,2026-08-03T05:49:34.011Z,,2026-08-03,2026-08-03,01:49:34,2026-08-03 01:49:34,2026-08-03T06:35:15.055Z,2741044,,,,,,2026-08-03,02:35:15,2026-08-03 02:35:15,2741044
78577,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,3,adv,6,4,4,5,131, backers ,677,509,1822601.7000000477,511.1625061035156,639.3125,531.1625061035156,707.3499984741211,11,6,,,,,,,,,advanced,4,,,,2026-08-03T05:49:34.011Z,,2026-08-03,2026-08-03,01:49:34,2026-08-03 01:49:34,2026-08-03T06:35:15.055Z,2741044,,,,,,2026-08-03,02:35:15,2026-08-03 02:35:15,2741044
78621,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,3,adv,6,4,4,5,131, backers ,683,509,1822645.9000000954,511.1625061035156,639.3125,531.1625061035156,707.3499984741211,11,6,,,,,,,,,advanced,4,,,,2026-08-03T05:49:34.011Z,,2026-08-03,2026-08-03,01:49:34,2026-08-03 01:49:34,2026-08-03T06:35:15.055Z,2741044,,,,,,2026-08-03,02:35:15,2026-08-03 02:35:15,2741044
78669,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,3,adv,6,4,4,5,131, backers ,684,510,1822694.1000000238,511.1625061035156,639.3125,531.1625061035156,707.3499984741211,11,6,,,,,,,,,advanced,4,,,,2026-08-03T05:49:34.011Z,,2026-08-03,2026-08-03,01:49:34,2026-08-03 01:49:34,2026-08-03T06:35:15.055Z,2741044,,,,,,2026-08-03,02:35:15,2026-08-03 02:35:15,2741044
78733,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,3,adv,6,4,4,5,131, backers ,684,510,1822758.1000000238,511.1625061035156,639.3125,531.1625061035156,707.3499984741211,11,6,,,,,,,,,advanced,4,,,,2026-08-03T05:49:34.011Z,,2026-08-03,2026-08-03,01:49:34,2026-08-03 01:49:34,2026-08-03T06:35:15.055Z,2741044,,,,,,2026-08-03,02:35:15,2026-08-03 02:35:15,2741044
78783,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,3,adv,6,4,4,5,131, backers ,684,510,1822807.6000000238,511.1625061035156,639.3125,531.1625061035156,707.3499984741211,11,6,,,,,,,,,advanced,4,,,,2026-08-03T05:49:34.011Z,,2026-08-03,2026-08-03,01:49:34,2026-08-03 01:49:34,2026-08-03T06:35:15.055Z,2741044,,,,,,2026-08-03,02:35:15,2026-08-03 02:35:15,2741044
78831,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,3,adv,6,4,4,5,131, backers ,684,510,1822855.5,511.1625061035156,639.3125,531.1625061035156,707.3499984741211,11,6,,,,,,,,,advanced,4,,,,2026-08-03T05:49:34.011Z,,2026-08-03,2026-08-03,01:49:34,2026-08-03 01:49:34,2026-08-03T06:35:15.055Z,2741044,,,,,,2026-08-03,02:35:15,2026-08-03 02:35:15,2741044
78880,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,3,adv,6,4,4,5,131, backers ,684,510,1822904.3000000715,511.1625061035156,639.3125,531.1625061035156,707.3499984741211,11,6,,,,,,,,,advanced,4,,,,2026-08-03T05:49:34.011Z,,2026-08-03,2026-08-03,01:49:34,2026-08-03 01:49:34,2026-08-03T06:35:15.055Z,2741044,,,,,,2026-08-03,02:35:15,2026-08-03 02:35:15,2741044
78926,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,3,adv,6,4,4,5,131, backers ,684,510,1822950.9000000954,511.1625061035156,639.3125,531.1625061035156,707.3499984741211,11,6,,,,,,,,,advanced,4,,,,2026-08-03T05:49:34.011Z,,2026-08-03,2026-08-03,01:49:34,2026-08-03 01:49:34,2026-08-03T06:35:15.055Z,2741044,,,,,,2026-08-03,02:35:15,2026-08-03 02:35:15,2741044
78977,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,3,adv,6,4,4,5,131, backers ,703,506,1823002.2000000477,511.1625061035156,639.3125,531.1625061035156,707.3499984741211,11,6,,,,,,,,,advanced,4,,,,2026-08-03T05:49:34.011Z,,2026-08-03,2026-08-03,01:49:34,2026-08-03 01:49:34,2026-08-03T06:35:15.055Z,2741044,,,,,,2026-08-03,02:35:15,2026-08-03 02:35:15,2741044
78979,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover_association,2,3,adv,6,4,4,5,131, backers ,664,505,,501.1625061035156,639.3124942779541,541.1625213623047,707.3500175476074,11,6,hover,449.8000000715256,449.8000000715256,0.9360644341745512,0.12093730127819012,141,,,advanced,4,,,,2026-08-03T05:49:34.011Z,,2026-08-03,2026-08-03,01:49:34,2026-08-03 01:49:34,2026-08-03T06:35:15.055Z,2741044,,,,,,2026-08-03,02:35:15,2026-08-03 02:35:15,2741044
79019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,3,adv,6,4,4,5,132, but ,715,502,1823043.4000000954,511.1625061035156,707.3500366210938,531.1625061035156,737.375036239624,11,7,,,,,,,,,advanced,4,,,,2026-08-03T05:49:34.011Z,,2026-08-03,2026-08-03,01:49:34,2026-08-03 01:49:34,2026-08-03T06:35:15.055Z,2741044,,,,,,2026-08-03,02:35:15,2026-08-03 02:35:15,2741044
79055,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover_association,2,3,adv,6,4,4,5,132, but ,711,505,,501.1625061035156,707.3500175476074,541.1625213623047,737.375018119812,11,7,hover,75.29999995231628,75.29999995231628,0.28809266569674047,0.02093733942514823,141,,,advanced,4,,,,2026-08-03T05:49:34.011Z,,2026-08-03,2026-08-03,01:49:34,2026-08-03 01:49:34,2026-08-03T06:35:15.055Z,2741044,,,,,,2026-08-03,02:35:15,2026-08-03 02:35:15,2741044
