responseTime,ProlificId,ProlificID,SubjectId,SubjectID,study_key,source,demo_age,demo_country,demo_native_language,demo_other_languages,demo_other_languages_parsed,demo_exposure_pcts,demo_exposure_total_pct,demo_read_pcts,demo_read_total_pct,demo_speak_pcts,demo_speak_total_pct,demo_formal_education_years,demo_years_current_institution,demo_highest_education,demo_native_speaking,demo_native_understanding,demo_native_reading,cambridge_item,cambridge_selected,cambridge_correct_answer,cambridge_item_correct,cambridge_score,cambridge_max,cambridge_cefr,onestop_level_pair,onestop_level_block_order,onestop_level_assignment_rule,onestop_reading_article_count,onestop_reading_trial_count,onestop_article_selection_mode,onestop_manual_article_numbers,recordType,Experiment,Condition,onestop_level,onestop_article_number,onestop_paragraph_number,ItemId,presentation_order,Index,Word,mousePositionX,mousePositionY,sampleTimeMs,revealMode,clickDurationMs,hoverDurationMs,relativeXInWord,relativeYInWord,totalWordsInItem,wordPositionTop,wordPositionLeft,wordPositionBottom,wordPositionRight,line_number,position_in_line,response,response_correct,onestop_block_level,onestop_paragraph_index,device,hand,prolific_pid,prolific_study_id,prolific_session_id,experiment_start_time,ParticipantId,experiment_start_date,experiment_date,experiment_start_clock_time,experiment_start_time_local,experiment_end_time,experiment_duration,glb_ProlificId,glb_ProlificID,glb_SubjectId,glb_SubjectID,glb_study_key,experiment_end_date,experiment_end_clock_time,experiment_end_time_local,experiment_duration_ms
20351,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover_association,2,2,int,28,4,8,9,50, public ,573,280,,hover,50.30000000074506,50.30000000074506,0.12687687687687688,0.3794921875,105,265.8203125,535.3984375,305.8203125,587.4296875,5,2,,,intermediate,4,,,,,,2026-08-03T05:15:09.133Z,,2026-08-02,2026-08-02,22:15:09,2026-08-02 22:15:09,2026-08-03T06:10:33.162Z,3324029,,,,,,2026-08-02,23:10:33,2026-08-02 23:10:33,3324029
20386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,28,4,8,9,49, the ,521,284,866242.5,,,,,,,275.5703125,505.375,296.0703125,535.3984375,5,1,,,intermediate,4,,,,,,2026-08-03T05:15:09.133Z,,2026-08-02,2026-08-02,22:15:09,2026-08-02 22:15:09,2026-08-03T06:10:33.162Z,3324029,,,,,,2026-08-02,23:10:33,2026-08-02 23:10:33,3324029
20436,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,28,4,8,9,49, the ,510,287,866292.3999999985,,,,,,,275.5703125,505.375,296.0703125,535.3984375,5,1,,,intermediate,4,,,,,,2026-08-03T05:15:09.133Z,,2026-08-02,2026-08-02,22:15:09,2026-08-02 22:15:09,2026-08-03T06:10:33.162Z,3324029,,,,,,2026-08-02,23:10:33,2026-08-02 23:10:33,3324029
20486,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,28,4,8,9,49, the ,505,290,866342,,,,,,,275.5703125,505.375,296.0703125,535.3984375,5,1,,,intermediate,4,,,,,,2026-08-03T05:15:09.133Z,,2026-08-02,2026-08-02,22:15:09,2026-08-02 22:15:09,2026-08-03T06:10:33.162Z,3324029,,,,,,2026-08-02,23:10:33,2026-08-02 23:10:33,3324029
20537,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,28,4,8,9,49, the ,505,290,866393.8000000007,,,,,,,275.5703125,505.375,296.0703125,535.3984375,5,1,,,intermediate,4,,,,,,2026-08-03T05:15:09.133Z,,2026-08-02,2026-08-02,22:15:09,2026-08-02 22:15:09,2026-08-03T06:10:33.162Z,3324029,,,,,,2026-08-02,23:10:33,2026-08-02 23:10:33,3324029
20587,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,28,4,8,9,49, the ,505,290,866443.6000000015,,,,,,,275.5703125,505.375,296.0703125,535.3984375,5,1,,,intermediate,4,,,,,,2026-08-03T05:15:09.133Z,,2026-08-02,2026-08-02,22:15:09,2026-08-02 22:15:09,2026-08-03T06:10:33.162Z,3324029,,,,,,2026-08-02,23:10:33,2026-08-02 23:10:33,3324029
20636,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,28,4,8,9,49, the ,506,290,866491.8999999985,,,,,,,275.5703125,505.375,296.0703125,535.3984375,5,1,,,intermediate,4,,,,,,2026-08-03T05:15:09.133Z,,2026-08-02,2026-08-02,22:15:09,2026-08-02 22:15:09,2026-08-03T06:10:33.162Z,3324029,,,,,,2026-08-02,23:10:33,2026-08-02 23:10:33,3324029
20686,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,28,4,8,9,49, the ,506,289,866542.5,,,,,,,275.5703125,505.375,296.0703125,535.3984375,5,1,,,intermediate,4,,,,,,2026-08-03T05:15:09.133Z,,2026-08-02,2026-08-02,22:15:09,2026-08-02 22:15:09,2026-08-03T06:10:33.162Z,3324029,,,,,,2026-08-02,23:10:33,2026-08-02 23:10:33,3324029
20736,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,28,4,8,9,49, the ,510,288,866592.5,,,,,,,275.5703125,505.375,296.0703125,535.3984375,5,1,,,intermediate,4,,,,,,2026-08-03T05:15:09.133Z,,2026-08-02,2026-08-02,22:15:09,2026-08-02 22:15:09,2026-08-03T06:10:33.162Z,3324029,,,,,,2026-08-02,23:10:33,2026-08-02 23:10:33,3324029
20787,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,28,4,8,9,49, the ,531,281,866643,,,,,,,275.5703125,505.375,296.0703125,535.3984375,5,1,,,intermediate,4,,,,,,2026-08-03T05:15:09.133Z,,2026-08-02,2026-08-02,22:15:09,2026-08-02 22:15:09,2026-08-03T06:10:33.162Z,3324029,,,,,,2026-08-02,23:10:33,2026-08-02 23:10:33,3324029
20789,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover_association,2,2,int,28,4,8,9,49, the ,532,282,,hover,438.29999999701977,438.29999999701977,0.8703511801957398,0.3794921875,105,265.8203125,501.47265625,305.8203125,535.3984375,5,1,,,intermediate,4,,,,,,2026-08-03T05:15:09.133Z,,2026-08-02,2026-08-02,22:15:09,2026-08-02 22:15:09,2026-08-03T06:10:33.162Z,3324029,,,,,,2026-08-02,23:10:33,2026-08-02 23:10:33,3324029
20837,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,28,4,8,9,50, public ,556,278,866693.1999999993,,,,,,,275.5703125,535.3984375,296.0703125,587.4296875,5,2,,,intermediate,4,,,,,,2026-08-03T05:15:09.133Z,,2026-08-02,2026-08-02,22:15:09,2026-08-02 22:15:09,2026-08-03T06:10:33.162Z,3324029,,,,,,2026-08-02,23:10:33,2026-08-02 23:10:33,3324029
20886,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,28,4,8,9,50, public ,582,278,866741.8999999985,,,,,,,275.5703125,535.3984375,296.0703125,587.4296875,5,2,,,intermediate,4,,,,,,2026-08-03T05:15:09.133Z,,2026-08-02,2026-08-02,22:15:09,2026-08-02 22:15:09,2026-08-03T06:10:33.162Z,3324029,,,,,,2026-08-02,23:10:33,2026-08-02 23:10:33,3324029
20890,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover_association,2,2,int,28,4,8,9,50, public ,540,280,,hover,100.80000000074506,100.80000000074506,0.8956456456456456,0.3044921875,105,265.8203125,535.3984375,305.8203125,587.4296875,5,2,,,intermediate,4,,,,,,2026-08-03T05:15:09.133Z,,2026-08-02,2026-08-02,22:15:09,2026-08-02 22:15:09,2026-08-03T06:10:33.162Z,3324029,,,,,,2026-08-02,23:10:33,2026-08-02 23:10:33,3324029
20937,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,28,4,8,9,51, who ,594,278,866793.3999999985,,,,,,,275.5703125,587.4296875,296.0703125,625.453125,5,3,,,intermediate,4,,,,,,2026-08-03T05:15:09.133Z,,2026-08-02,2026-08-02,22:15:09,2026-08-02 22:15:09,2026-08-03T06:10:33.162Z,3324029,,,,,,2026-08-02,23:10:33,2026-08-02 23:10:33,3324029
20987,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,28,4,8,9,51, who ,596,278,866843.6999999993,,,,,,,275.5703125,587.4296875,296.0703125,625.453125,5,3,,,intermediate,4,,,,,,2026-08-03T05:15:09.133Z,,2026-08-02,2026-08-02,22:15:09,2026-08-02 22:15:09,2026-08-03T06:10:33.162Z,3324029,,,,,,2026-08-02,23:10:33,2026-08-02 23:10:33,3324029
21038,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,28,4,8,9,51, who ,596,278,866893.8999999985,,,,,,,275.5703125,587.4296875,296.0703125,625.453125,5,3,,,intermediate,4,,,,,,2026-08-03T05:15:09.133Z,,2026-08-02,2026-08-02,22:15:09,2026-08-02 22:15:09,2026-08-03T06:10:33.162Z,3324029,,,,,,2026-08-02,23:10:33,2026-08-02 23:10:33,3324029
21087,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,28,4,8,9,51, who ,596,278,866943.6000000015,,,,,,,275.5703125,587.4296875,296.0703125,625.453125,5,3,,,intermediate,4,,,,,,2026-08-03T05:15:09.133Z,,2026-08-02,2026-08-02,22:15:09,2026-08-02 22:15:09,2026-08-03T06:10:33.162Z,3324029,,,,,,2026-08-02,23:10:33,2026-08-02 23:10:33,3324029
21138,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,28,4,8,9,51, who ,596,278,866994.6000000015,,,,,,,275.5703125,587.4296875,296.0703125,625.453125,5,3,,,intermediate,4,,,,,,2026-08-03T05:15:09.133Z,,2026-08-02,2026-08-02,22:15:09,2026-08-02 22:15:09,2026-08-03T06:10:33.162Z,3324029,,,,,,2026-08-02,23:10:33,2026-08-02 23:10:33,3324029
21186,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,28,4,8,9,51, who ,625,269,867042.3000000007,,,,,,,275.5703125,587.4296875,296.0703125,625.453125,5,3,,,intermediate,4,,,,,,2026-08-03T05:15:09.133Z,,2026-08-02,2026-08-02,22:15:09,2026-08-02 22:15:09,2026-08-03T06:10:33.162Z,3324029,,,,,,2026-08-02,23:10:33,2026-08-02 23:10:33,3324029
21201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover_association,2,2,int,28,4,8,9,51, who ,588,278,,hover,311.5,311.5,0.9880830080131497,0.0794921875,105,265.8203125,587.4296875,305.8203125,625.453125,5,3,,,intermediate,4,,,,,,2026-08-03T05:15:09.133Z,,2026-08-02,2026-08-02,22:15:09,2026-08-02 22:15:09,2026-08-03T06:10:33.162Z,3324029,,,,,,2026-08-02,23:10:33,2026-08-02 23:10:33,3324029
21217,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover_association,2,2,int,28,4,8,9,38, violence ,648,265,,hover,15.600000001490116,15.600000001490116,0.838464921926545,0.9794921875,105,225.8203125,588.4296875,265.8203125,659.4765625,4,3,,,intermediate,4,,,,,,2026-08-03T05:15:09.133Z,,2026-08-02,2026-08-02,22:15:09,2026-08-02 22:15:09,2026-08-03T06:10:33.162Z,3324029,,,,,,2026-08-02,23:10:33,2026-08-02 23:10:33,3324029
21236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,28,4,8,9,39, problems. ,675,265,867092,,,,,,,235.5703125,659.4765625,256.0703125,743.3515625,4,4,,,intermediate,4,,,,,,2026-08-03T05:15:09.133Z,,2026-08-02,2026-08-02,22:15:09,2026-08-02 22:15:09,2026-08-03T06:10:33.162Z,3324029,,,,,,2026-08-02,23:10:33,2026-08-02 23:10:33,3324029
21267,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover_association,2,2,int,28,4,8,9,39, problems. ,665,265,,hover,50,50,0.2923807749627422,0.9794921875,105,225.8203125,659.4765625,265.8203125,743.3515625,4,4,,,intermediate,4,,,,,,2026-08-03T05:15:09.133Z,,2026-08-02,2026-08-02,22:15:09,2026-08-02 22:15:09,2026-08-03T06:10:33.162Z,3324029,,,,,,2026-08-02,23:10:33,2026-08-02 23:10:33,3324029
21286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,28,4,8,9,52, volunteer ,693,267,867142.1000000015,,,,,,,275.5703125,625.453125,296.0703125,704.5078125,5,4,,,intermediate,4,,,,,,2026-08-03T05:15:09.133Z,,2026-08-02,2026-08-02,22:15:09,2026-08-02 22:15:09,2026-08-03T06:10:33.162Z,3324029,,,,,,2026-08-02,23:10:33,2026-08-02 23:10:33,3324029
21336,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,28,4,8,9,52, volunteer ,697,269,867192.8000000007,,,,,,,275.5703125,625.453125,296.0703125,704.5078125,5,4,,,intermediate,4,,,,,,2026-08-03T05:15:09.133Z,,2026-08-02,2026-08-02,22:15:09,2026-08-02 22:15:09,2026-08-03T06:10:33.162Z,3324029,,,,,,2026-08-02,23:10:33,2026-08-02 23:10:33,3324029
21387,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,28,4,8,9,52, volunteer ,697,270,867243.3999999985,,,,,,,275.5703125,625.453125,296.0703125,704.5078125,5,4,,,intermediate,4,,,,,,2026-08-03T05:15:09.133Z,,2026-08-02,2026-08-02,22:15:09,2026-08-02 22:15:09,2026-08-03T06:10:33.162Z,3324029,,,,,,2026-08-02,23:10:33,2026-08-02 23:10:33,3324029
21438,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,28,4,8,9,52, volunteer ,697,270,867294.3000000007,,,,,,,275.5703125,625.453125,296.0703125,704.5078125,5,4,,,intermediate,4,,,,,,2026-08-03T05:15:09.133Z,,2026-08-02,2026-08-02,22:15:09,2026-08-02 22:15:09,2026-08-03T06:10:33.162Z,3324029,,,,,,2026-08-02,23:10:33,2026-08-02 23:10:33,3324029
21488,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,28,4,8,9,52, volunteer ,697,270,867344.3000000007,,,,,,,275.5703125,625.453125,296.0703125,704.5078125,5,4,,,intermediate,4,,,,,,2026-08-03T05:15:09.133Z,,2026-08-02,2026-08-02,22:15:09,2026-08-02 22:15:09,2026-08-03T06:10:33.162Z,3324029,,,,,,2026-08-02,23:10:33,2026-08-02 23:10:33,3324029
21538,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,28,4,8,9,52, volunteer ,697,270,867394.3999999985,,,,,,,275.5703125,625.453125,296.0703125,704.5078125,5,4,,,intermediate,4,,,,,,2026-08-03T05:15:09.133Z,,2026-08-02,2026-08-02,22:15:09,2026-08-02 22:15:09,2026-08-03T06:10:33.162Z,3324029,,,,,,2026-08-02,23:10:33,2026-08-02 23:10:33,3324029
21588,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,28,4,8,9,52, volunteer ,697,270,867444.3999999985,,,,,,,275.5703125,625.453125,296.0703125,704.5078125,5,4,,,intermediate,4,,,,,,2026-08-03T05:15:09.133Z,,2026-08-02,2026-08-02,22:15:09,2026-08-02 22:15:09,2026-08-03T06:10:33.162Z,3324029,,,,,,2026-08-02,23:10:33,2026-08-02 23:10:33,3324029
21637,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,28,4,8,9,52, volunteer ,696,274,867492.8999999985,,,,,,,275.5703125,625.453125,296.0703125,704.5078125,5,4,,,intermediate,4,,,,,,2026-08-03T05:15:09.133Z,,2026-08-02,2026-08-02,22:15:09,2026-08-02 22:15:09,2026-08-03T06:10:33.162Z,3324029,,,,,,2026-08-02,23:10:33,2026-08-02 23:10:33,3324029
21686,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,28,4,8,9,52, volunteer ,696,284,867542.6999999993,,,,,,,275.5703125,625.453125,296.0703125,704.5078125,5,4,,,intermediate,4,,,,,,2026-08-03T05:15:09.133Z,,2026-08-02,2026-08-02,22:15:09,2026-08-02 22:15:09,2026-08-03T06:10:33.162Z,3324029,,,,,,2026-08-02,23:10:33,2026-08-02 23:10:33,3324029
21736,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,28,4,8,9,52, volunteer ,697,288,867592.5,,,,,,,275.5703125,625.453125,296.0703125,704.5078125,5,4,,,intermediate,4,,,,,,2026-08-03T05:15:09.133Z,,2026-08-02,2026-08-02,22:15:09,2026-08-02 22:15:09,2026-08-03T06:10:33.162Z,3324029,,,,,,2026-08-02,23:10:33,2026-08-02 23:10:33,3324029
21773,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover_association,2,2,int,28,4,8,9,52, volunteer ,689,266,,hover,506.30000000074506,506.30000000074506,0.9809269690680897,0.6044921875,105,265.8203125,625.453125,305.8203125,704.5078125,5,4,,,intermediate,4,,,,,,2026-08-03T05:15:09.133Z,,2026-08-02,2026-08-02,22:15:09,2026-08-02 22:15:09,2026-08-03T06:10:33.162Z,3324029,,,,,,2026-08-02,23:10:33,2026-08-02 23:10:33,3324029
21787,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,28,4,8,9,53, to ,708,290,867643.3000000007,,,,,,,275.5703125,704.5078125,296.0703125,724.5234375,5,5,,,intermediate,4,,,,,,2026-08-03T05:15:09.133Z,,2026-08-02,2026-08-02,22:15:09,2026-08-02 22:15:09,2026-08-03T06:10:33.162Z,3324029,,,,,,2026-08-02,23:10:33,2026-08-02 23:10:33,3324029
21823,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover_association,2,2,int,28,4,8,9,53, to ,708,290,,hover,50,50,0.7240437158469946,0.6044921875,105,265.8203125,704.5078125,305.8203125,724.5234375,5,5,,,intermediate,4,,,,,,2026-08-03T05:15:09.133Z,,2026-08-02,2026-08-02,22:15:09,2026-08-02 22:15:09,2026-08-03T06:10:33.162Z,3324029,,,,,,2026-08-02,23:10:33,2026-08-02 23:10:33,3324029
21836,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,28,4,8,9,54, befriend ,725,290,867692.6999999993,,,,,,,275.5703125,724.5234375,296.0703125,794.578125,5,6,,,intermediate,4,,,,,,2026-08-03T05:15:09.133Z,,2026-08-02,2026-08-02,22:15:09,2026-08-02 22:15:09,2026-08-03T06:10:33.162Z,3324029,,,,,,2026-08-02,23:10:33,2026-08-02 23:10:33,3324029
21886,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,28,4,8,9,54, befriend ,738,289,867742.5,,,,,,,275.5703125,724.5234375,296.0703125,794.578125,5,6,,,intermediate,4,,,,,,2026-08-03T05:15:09.133Z,,2026-08-02,2026-08-02,22:15:09,2026-08-02 22:15:09,2026-08-03T06:10:33.162Z,3324029,,,,,,2026-08-02,23:10:33,2026-08-02 23:10:33,3324029
21936,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,28,4,8,9,54, befriend ,752,289,867792.6999999993,,,,,,,275.5703125,724.5234375,296.0703125,794.578125,5,6,,,intermediate,4,,,,,,2026-08-03T05:15:09.133Z,,2026-08-02,2026-08-02,22:15:09,2026-08-02 22:15:09,2026-08-03T06:10:33.162Z,3324029,,,,,,2026-08-02,23:10:33,2026-08-02 23:10:33,3324029
21987,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,28,4,8,9,54, befriend ,758,289,867843.3000000007,,,,,,,275.5703125,724.5234375,296.0703125,794.578125,5,6,,,intermediate,4,,,,,,2026-08-03T05:15:09.133Z,,2026-08-02,2026-08-02,22:15:09,2026-08-02 22:15:09,2026-08-03T06:10:33.162Z,3324029,,,,,,2026-08-02,23:10:33,2026-08-02 23:10:33,3324029
22037,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,28,4,8,9,54, befriend ,758,289,867893.1000000015,,,,,,,275.5703125,724.5234375,296.0703125,794.578125,5,6,,,intermediate,4,,,,,,2026-08-03T05:15:09.133Z,,2026-08-02,2026-08-02,22:15:09,2026-08-02 22:15:09,2026-08-03T06:10:33.162Z,3324029,,,,,,2026-08-02,23:10:33,2026-08-02 23:10:33,3324029
22086,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,28,4,8,9,54, befriend ,733,292,867942.6000000015,,,,,,,275.5703125,724.5234375,296.0703125,794.578125,5,6,,,intermediate,4,,,,,,2026-08-03T05:15:09.133Z,,2026-08-02,2026-08-02,22:15:09,2026-08-02 22:15:09,2026-08-03T06:10:33.162Z,3324029,,,,,,2026-08-02,23:10:33,2026-08-02 23:10:33,3324029
22101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover_association,2,2,int,28,4,8,9,54, befriend ,725,290,,hover,278,278,0.1209992193598751,0.6544921875,105,265.8203125,724.5234375,305.8203125,794.578125,5,6,,,intermediate,4,,,,,,2026-08-03T05:15:09.133Z,,2026-08-02,2026-08-02,22:15:09,2026-08-02 22:15:09,2026-08-03T06:10:33.162Z,3324029,,,,,,2026-08-02,23:10:33,2026-08-02 23:10:33,3324029
22135,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover_association,2,2,int,28,4,8,9,53, to ,719,293,,hover,33.399999998509884,33.399999998509884,0.07455113192818111,0.7044921875,105,265.8203125,704.5078125,305.8203125,724.5234375,5,5,,,intermediate,4,,,,,,2026-08-03T05:15:09.133Z,,2026-08-02,2026-08-02,22:15:09,2026-08-02 22:15:09,2026-08-03T06:10:33.162Z,3324029,,,,,,2026-08-02,23:10:33,2026-08-02 23:10:33,3324029
22136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,28,4,8,9,52, volunteer ,696,294,867992,,,,,,,275.5703125,625.453125,296.0703125,704.5078125,5,4,,,intermediate,4,,,,,,2026-08-03T05:15:09.133Z,,2026-08-02,2026-08-02,22:15:09,2026-08-02 22:15:09,2026-08-03T06:10:33.162Z,3324029,,,,,,2026-08-02,23:10:33,2026-08-02 23:10:33,3324029
22186,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,28,4,8,9,52, volunteer ,676,295,868042.5,,,,,,,275.5703125,625.453125,296.0703125,704.5078125,5,4,,,intermediate,4,,,,,,2026-08-03T05:15:09.133Z,,2026-08-02,2026-08-02,22:15:09,2026-08-02 22:15:09,2026-08-03T06:10:33.162Z,3324029,,,,,,2026-08-02,23:10:33,2026-08-02 23:10:33,3324029
22235,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,28,4,8,9,52, volunteer ,661,295,868091.8000000007,,,,,,,275.5703125,625.453125,296.0703125,704.5078125,5,4,,,intermediate,4,,,,,,2026-08-03T05:15:09.133Z,,2026-08-02,2026-08-02,22:15:09,2026-08-02 22:15:09,2026-08-03T06:10:33.162Z,3324029,,,,,,2026-08-02,23:10:33,2026-08-02 23:10:33,3324029
22287,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,28,4,8,9,52, volunteer ,658,295,868143.1000000015,,,,,,,275.5703125,625.453125,296.0703125,704.5078125,5,4,,,intermediate,4,,,,,,2026-08-03T05:15:09.133Z,,2026-08-02,2026-08-02,22:15:09,2026-08-02 22:15:09,2026-08-03T06:10:33.162Z,3324029,,,,,,2026-08-02,23:10:33,2026-08-02 23:10:33,3324029
22336,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,28,4,8,9,52, volunteer ,658,295,868192.6999999993,,,,,,,275.5703125,625.453125,296.0703125,704.5078125,5,4,,,intermediate,4,,,,,,2026-08-03T05:15:09.133Z,,2026-08-02,2026-08-02,22:15:09,2026-08-02 22:15:09,2026-08-03T06:10:33.162Z,3324029,,,,,,2026-08-02,23:10:33,2026-08-02 23:10:33,3324029
22387,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,28,4,8,9,52, volunteer ,658,295,868243.1999999993,,,,,,,275.5703125,625.453125,296.0703125,704.5078125,5,4,,,intermediate,4,,,,,,2026-08-03T05:15:09.133Z,,2026-08-02,2026-08-02,22:15:09,2026-08-02 22:15:09,2026-08-03T06:10:33.162Z,3324029,,,,,,2026-08-02,23:10:33,2026-08-02 23:10:33,3324029
22438,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,28,4,8,9,52, volunteer ,658,295,868294.1000000015,,,,,,,275.5703125,625.453125,296.0703125,704.5078125,5,4,,,intermediate,4,,,,,,2026-08-03T05:15:09.133Z,,2026-08-02,2026-08-02,22:15:09,2026-08-02 22:15:09,2026-08-03T06:10:33.162Z,3324029,,,,,,2026-08-02,23:10:33,2026-08-02 23:10:33,3324029
22488,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,28,4,8,9,52, volunteer ,658,295,868344,,,,,,,275.5703125,625.453125,296.0703125,704.5078125,5,4,,,intermediate,4,,,,,,2026-08-03T05:15:09.133Z,,2026-08-02,2026-08-02,22:15:09,2026-08-02 22:15:09,2026-08-03T06:10:33.162Z,3324029,,,,,,2026-08-02,23:10:33,2026-08-02 23:10:33,3324029
22537,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,28,4,8,9,52, volunteer ,659,295,868393.3000000007,,,,,,,275.5703125,625.453125,296.0703125,704.5078125,5,4,,,intermediate,4,,,,,,2026-08-03T05:15:09.133Z,,2026-08-02,2026-08-02,22:15:09,2026-08-02 22:15:09,2026-08-03T06:10:33.162Z,3324029,,,,,,2026-08-02,23:10:33,2026-08-02 23:10:33,3324029
22586,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,28,4,8,9,52, volunteer ,678,290,868442.6999999993,,,,,,,275.5703125,625.453125,296.0703125,704.5078125,5,4,,,intermediate,4,,,,,,2026-08-03T05:15:09.133Z,,2026-08-02,2026-08-02,22:15:09,2026-08-02 22:15:09,2026-08-03T06:10:33.162Z,3324029,,,,,,2026-08-02,23:10:33,2026-08-02 23:10:33,3324029
22635,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover_association,2,2,int,28,4,8,9,52, volunteer ,696,294,,hover,499.8999999985099,499.8999999985099,0.8923806700266825,0.5544921875,105,265.8203125,625.453125,305.8203125,704.5078125,5,4,,,intermediate,4,,,,,,2026-08-03T05:15:09.133Z,,2026-08-02,2026-08-02,22:15:09,2026-08-02 22:15:09,2026-08-03T06:10:33.162Z,3324029,,,,,,2026-08-02,23:10:33,2026-08-02 23:10:33,3324029
