responseTime,ProlificId,ProlificID,SubjectId,SubjectID,study_key,source,demo_age,demo_country,demo_native_language,demo_other_languages,demo_other_languages_parsed,demo_exposure_pcts,demo_exposure_total_pct,demo_read_pcts,demo_read_total_pct,demo_speak_pcts,demo_speak_total_pct,demo_formal_education_years,demo_years_current_institution,demo_highest_education,demo_native_speaking,demo_native_understanding,demo_native_reading,demo_other_english_test,demo_other_english_test_score,cambridge_item,cambridge_selected,cambridge_correct_answer,cambridge_item_correct,cambridge_score,cambridge_max,cambridge_cefr,onestop_level_pair,onestop_level_block_order,onestop_level_assignment_rule,onestop_reading_article_count,onestop_reading_trial_count,onestop_article_selection_mode,onestop_manual_article_numbers,recordType,Experiment,Condition,onestop_level,onestop_article_number,onestop_paragraph_number,ItemId,presentation_order,Index,Word,mousePositionX,mousePositionY,sampleTimeMs,wordPositionTop,wordPositionLeft,wordPositionBottom,wordPositionRight,line_number,position_in_line,revealMode,clickDurationMs,hoverDurationMs,relativeXInWord,relativeYInWord,totalWordsInItem,response,response_correct,onestop_block_level,onestop_paragraph_index,device,hand,prolific_pid,prolific_study_id,prolific_session_id,experiment_start_time,ParticipantId,experiment_start_date,experiment_date,experiment_start_clock_time,experiment_start_time_local,experiment_end_time,experiment_duration,glb_ProlificId,glb_ProlificID,glb_SubjectId,glb_SubjectID,glb_study_key,experiment_end_date,experiment_end_clock_time,experiment_end_time_local,experiment_duration_ms
2252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,30,5,10,11,14, standards ,710,111,993013.2999999523,98.0625,671.6875,118.0625,755.75,1,14,,,,,,,,,intermediate,5,,,,,,2026-07-14T19:00:51.231Z,,2026-07-14,2026-07-14,15:00:51,2026-07-14 15:00:51,2026-07-14T19:30:27.182Z,1775951,,,,,,2026-07-14,15:30:27,2026-07-14 15:30:27,1775951
2300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,30,5,10,11,14, standards ,738,106,993060.6000000238,98.0625,671.6875,118.0625,755.75,1,14,,,,,,,,,intermediate,5,,,,,,2026-07-14T19:00:51.231Z,,2026-07-14,2026-07-14,15:00:51,2026-07-14 15:00:51,2026-07-14T19:30:27.182Z,1775951,,,,,,2026-07-14,15:30:27,2026-07-14 15:30:27,1775951
2318,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover_association,2,2,int,30,5,10,11,14, standards ,674,115,,88.0625,671.6875,128.0625,755.75,1,14,hover,150.10000002384186,150.10000002384186,0.9910780669144982,0.3984375,87,,,intermediate,5,,,,,,2026-07-14T19:00:51.231Z,,2026-07-14,2026-07-14,15:00:51,2026-07-14 15:00:51,2026-07-14T19:30:27.182Z,1775951,,,,,,2026-07-14,15:30:27,2026-07-14 15:30:27,1775951
2346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,30,5,10,11,15, are ,770,103,993107.2999999523,98.0625,755.75,118.0625,786.78125,1,15,,,,,,,,,intermediate,5,,,,,,2026-07-14T19:00:51.231Z,,2026-07-14,2026-07-14,15:00:51,2026-07-14 15:00:51,2026-07-14T19:30:27.182Z,1775951,,,,,,2026-07-14,15:30:27,2026-07-14 15:30:27,1775951
2409,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,30,5,10,11,15, are ,771,103,993169.7000000477,98.0625,755.75,118.0625,786.78125,1,15,,,,,,,,,intermediate,5,,,,,,2026-07-14T19:00:51.231Z,,2026-07-14,2026-07-14,15:00:51,2026-07-14 15:00:51,2026-07-14T19:30:27.182Z,1775951,,,,,,2026-07-14,15:30:27,2026-07-14 15:30:27,1775951
2452,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,30,5,10,11,15, are ,775,102,993213.6000000238,98.0625,755.75,118.0625,786.78125,1,15,,,,,,,,,intermediate,5,,,,,,2026-07-14T19:00:51.231Z,,2026-07-14,2026-07-14,15:00:51,2026-07-14 15:00:51,2026-07-14T19:30:27.182Z,1775951,,,,,,2026-07-14,15:30:27,2026-07-14 15:30:27,1775951
2502,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,30,5,10,11,15, are ,782,102,993262.7000000477,98.0625,755.75,118.0625,786.78125,1,15,,,,,,,,,intermediate,5,,,,,,2026-07-14T19:00:51.231Z,,2026-07-14,2026-07-14,15:00:51,2026-07-14 15:00:51,2026-07-14T19:30:27.182Z,1775951,,,,,,2026-07-14,15:30:27,2026-07-14 15:30:27,1775951
2551,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,30,5,10,11,15, are ,783,102,993312.1000000238,98.0625,755.75,118.0625,786.78125,1,15,,,,,,,,,intermediate,5,,,,,,2026-07-14T19:00:51.231Z,,2026-07-14,2026-07-14,15:00:51,2026-07-14 15:00:51,2026-07-14T19:30:27.182Z,1775951,,,,,,2026-07-14,15:30:27,2026-07-14 15:30:27,1775951
2597,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,30,5,10,11,15, are ,778,102,993358.6000000238,98.0625,755.75,118.0625,786.78125,1,15,,,,,,,,,intermediate,5,,,,,,2026-07-14T19:00:51.231Z,,2026-07-14,2026-07-14,15:00:51,2026-07-14 15:00:51,2026-07-14T19:30:27.182Z,1775951,,,,,,2026-07-14,15:30:27,2026-07-14 15:30:27,1775951
2602,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover_association,2,2,int,30,5,10,11,15, are ,767,103,,88.0625,755.75,128.0625,786.78125,1,15,hover,284.1999999284744,284.1999999284744,0.7170191339375629,0.3484375,87,,,intermediate,5,,,,,,2026-07-14T19:00:51.231Z,,2026-07-14,2026-07-14,15:00:51,2026-07-14 15:00:51,2026-07-14T19:30:27.182Z,1775951,,,,,,2026-07-14,15:30:27,2026-07-14 15:30:27,1775951
2618,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover_association,2,2,int,30,5,10,11,14, standards ,736,106,,88.0625,671.6875,128.0625,755.75,1,14,hover,15.899999976158142,15.899999976158142,0.7650557620817844,0.4484375,87,,,intermediate,5,,,,,,2026-07-14T19:00:51.231Z,,2026-07-14,2026-07-14,15:00:51,2026-07-14 15:00:51,2026-07-14T19:30:27.182Z,1775951,,,,,,2026-07-14,15:30:27,2026-07-14 15:30:27,1775951
2652,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover_association,2,2,int,30,5,10,11,12, dangerous ,636,118,,88.0625,557.59375,128.0625,647.671875,1,12,hover,33.700000047683716,33.700000047683716,0.2598438855160451,0.8984375,87,,,intermediate,5,,,,,,2026-07-14T19:00:51.231Z,,2026-07-14,2026-07-14,15:00:51,2026-07-14 15:00:51,2026-07-14T19:30:27.182Z,1775951,,,,,,2026-07-14,15:30:27,2026-07-14 15:30:27,1775951
2653,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,30,5,10,11,22," airlines, ",476,135,993414.1000000238,138.0625,439.484375,158.0625,506.515625,2,6,,,,,,,,,intermediate,5,,,,,,2026-07-14T19:00:51.231Z,,2026-07-14,2026-07-14,15:00:51,2026-07-14 15:00:51,2026-07-14T19:30:27.182Z,1775951,,,,,,2026-07-14,15:30:27,2026-07-14 15:30:27,1775951
2668,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover_association,2,2,int,30,5,10,11,22," airlines, ",476,135,,128.0625,439.484375,168.0625,506.515625,2,6,hover,16.399999976158142,16.399999976158142,0.5447552447552447,0.1734375,87,,,intermediate,5,,,,,,2026-07-14T19:00:51.231Z,,2026-07-14,2026-07-14,15:00:51,2026-07-14 15:00:51,2026-07-14T19:30:27.182Z,1775951,,,,,,2026-07-14,15:30:27,2026-07-14 15:30:27,1775951
2684,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover_association,2,2,int,30,5,10,11,21, commercial ,382,145,,128.0625,342.46875,168.0625,439.484375,2,5,hover,16.600000023841858,16.600000023841858,0.4074730230310839,0.4234375,87,,,intermediate,5,,,,,,2026-07-14T19:00:51.231Z,,2026-07-14,2026-07-14,15:00:51,2026-07-14 15:00:51,2026-07-14T19:30:27.182Z,1775951,,,,,,2026-07-14,15:30:27,2026-07-14 15:30:27,1775951
2701,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover_association,2,2,int,30,5,10,11,19, you ,314,152,,128.0625,285.421875,168.0625,319.453125,2,3,hover,16.700000047683716,16.700000047683716,0.839761248852158,0.5984375,87,,,intermediate,5,,,,,,2026-07-14T19:00:51.231Z,,2026-07-14,2026-07-14,15:00:51,2026-07-14 15:00:51,2026-07-14T19:30:27.182Z,1775951,,,,,,2026-07-14,15:30:27,2026-07-14 15:30:27,1775951
2702,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,30,5,10,11,18, “If ,281,154,993463.5,138.0625,264.421875,158.0625,285.421875,2,2,,,,,,,,,intermediate,5,,,,,,2026-07-14T19:00:51.231Z,,2026-07-14,2026-07-14,15:00:51,2026-07-14 15:00:51,2026-07-14T19:30:27.182Z,1775951,,,,,,2026-07-14,15:30:27,2026-07-14 15:30:27,1775951
2746,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,30,5,10,11,18, “If ,273,154,993507.2999999523,138.0625,264.421875,158.0625,285.421875,2,2,,,,,,,,,intermediate,5,,,,,,2026-07-14T19:00:51.231Z,,2026-07-14,2026-07-14,15:00:51,2026-07-14 15:00:51,2026-07-14T19:30:27.182Z,1775951,,,,,,2026-07-14,15:30:27,2026-07-14 15:30:27,1775951
2798,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,30,5,10,11,18, “If ,272,154,993558.7999999523,138.0625,264.421875,158.0625,285.421875,2,2,,,,,,,,,intermediate,5,,,,,,2026-07-14T19:00:51.231Z,,2026-07-14,2026-07-14,15:00:51,2026-07-14 15:00:51,2026-07-14T19:30:27.182Z,1775951,,,,,,2026-07-14,15:30:27,2026-07-14 15:30:27,1775951
2851,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,30,5,10,11,18, “If ,267,154,993612.6000000238,138.0625,264.421875,158.0625,285.421875,2,2,,,,,,,,,intermediate,5,,,,,,2026-07-14T19:00:51.231Z,,2026-07-14,2026-07-14,15:00:51,2026-07-14 15:00:51,2026-07-14T19:30:27.182Z,1775951,,,,,,2026-07-14,15:30:27,2026-07-14 15:30:27,1775951
2868,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover_association,2,2,int,30,5,10,11,18, “If ,281,154,,128.0625,264.421875,168.0625,285.421875,2,2,hover,166.29999995231628,166.29999995231628,0.12276785714285714,0.6484375,87,,,intermediate,5,,,,,,2026-07-14T19:00:51.231Z,,2026-07-14,2026-07-14,15:00:51,2026-07-14 15:00:51,2026-07-14T19:30:27.182Z,1775951,,,,,,2026-07-14,15:30:27,2026-07-14 15:30:27,1775951
2902,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,30,5,10,11,17, higher. ,237,156,993663.2999999523,138.0625,205.375,158.0625,264.421875,2,1,,,,,,,,,intermediate,5,,,,,,2026-07-14T19:00:51.231Z,,2026-07-14,2026-07-14,15:00:51,2026-07-14 15:00:51,2026-07-14T19:30:27.182Z,1775951,,,,,,2026-07-14,15:30:27,2026-07-14 15:30:27,1775951
2952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,30,5,10,11,17, higher. ,214,156,993713.3999999762,138.0625,205.375,158.0625,264.421875,2,1,,,,,,,,,intermediate,5,,,,,,2026-07-14T19:00:51.231Z,,2026-07-14,2026-07-14,15:00:51,2026-07-14 15:00:51,2026-07-14T19:30:27.182Z,1775951,,,,,,2026-07-14,15:30:27,2026-07-14 15:30:27,1775951
3003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,30,5,10,11,17, higher. ,214,156,993764.6000000238,138.0625,205.375,158.0625,264.421875,2,1,,,,,,,,,intermediate,5,,,,,,2026-07-14T19:00:51.231Z,,2026-07-14,2026-07-14,15:00:51,2026-07-14 15:00:51,2026-07-14T19:30:27.182Z,1775951,,,,,,2026-07-14,15:30:27,2026-07-14 15:30:27,1775951
3046,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,30,5,10,11,17, higher. ,214,156,993807.1000000238,138.0625,205.375,158.0625,264.421875,2,1,,,,,,,,,intermediate,5,,,,,,2026-07-14T19:00:51.231Z,,2026-07-14,2026-07-14,15:00:51,2026-07-14 15:00:51,2026-07-14T19:30:27.182Z,1775951,,,,,,2026-07-14,15:30:27,2026-07-14 15:30:27,1775951
3102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,30,5,10,11,17, higher. ,251,147,993863.1000000238,138.0625,205.375,158.0625,264.421875,2,1,,,,,,,,,intermediate,5,,,,,,2026-07-14T19:00:51.231Z,,2026-07-14,2026-07-14,15:00:51,2026-07-14 15:00:51,2026-07-14T19:30:27.182Z,1775951,,,,,,2026-07-14,15:30:27,2026-07-14 15:30:27,1775951
3134,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover_association,2,2,int,30,5,10,11,17, higher. ,264,154,,128.0625,202.20703125,168.0625,264.421875,2,1,hover,266.7000000476837,266.7000000476837,0.9932190619702392,0.4234375,87,,,intermediate,5,,,,,,2026-07-14T19:00:51.231Z,,2026-07-14,2026-07-14,15:00:51,2026-07-14 15:00:51,2026-07-14T19:30:27.182Z,1775951,,,,,,2026-07-14,15:30:27,2026-07-14 15:30:27,1775951
3152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,30,5,10,11,18, “If ,279,145,993913.2999999523,138.0625,264.421875,158.0625,285.421875,2,2,,,,,,,,,intermediate,5,,,,,,2026-07-14T19:00:51.231Z,,2026-07-14,2026-07-14,15:00:51,2026-07-14 15:00:51,2026-07-14T19:30:27.182Z,1775951,,,,,,2026-07-14,15:30:27,2026-07-14 15:30:27,1775951
3201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,30,5,10,11,18, “If ,280,145,993962.2000000477,138.0625,264.421875,158.0625,285.421875,2,2,,,,,,,,,intermediate,5,,,,,,2026-07-14T19:00:51.231Z,,2026-07-14,2026-07-14,15:00:51,2026-07-14 15:00:51,2026-07-14T19:30:27.182Z,1775951,,,,,,2026-07-14,15:30:27,2026-07-14 15:30:27,1775951
3252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,30,5,10,11,18, “If ,283,145,994013.5,138.0625,264.421875,158.0625,285.421875,2,2,,,,,,,,,intermediate,5,,,,,,2026-07-14T19:00:51.231Z,,2026-07-14,2026-07-14,15:00:51,2026-07-14 15:00:51,2026-07-14T19:30:27.182Z,1775951,,,,,,2026-07-14,15:30:27,2026-07-14 15:30:27,1775951
3299,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,30,5,10,11,18, “If ,283,145,994060.1000000238,138.0625,264.421875,158.0625,285.421875,2,2,,,,,,,,,intermediate,5,,,,,,2026-07-14T19:00:51.231Z,,2026-07-14,2026-07-14,15:00:51,2026-07-14 15:00:51,2026-07-14T19:30:27.182Z,1775951,,,,,,2026-07-14,15:30:27,2026-07-14 15:30:27,1775951
3351,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover_association,2,2,int,30,5,10,11,18, “If ,277,145,,128.0625,264.421875,168.0625,285.421875,2,2,hover,216.89999997615814,216.89999997615814,0.5037202380952381,0.4484375,87,,,intermediate,5,,,,,,2026-07-14T19:00:51.231Z,,2026-07-14,2026-07-14,15:00:51,2026-07-14 15:00:51,2026-07-14T19:30:27.182Z,1775951,,,,,,2026-07-14,15:30:27,2026-07-14 15:30:27,1775951
3352,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,30,5,10,11,17, higher. ,259,149,994113,138.0625,205.375,158.0625,264.421875,2,1,,,,,,,,,intermediate,5,,,,,,2026-07-14T19:00:51.231Z,,2026-07-14,2026-07-14,15:00:51,2026-07-14 15:00:51,2026-07-14T19:30:27.182Z,1775951,,,,,,2026-07-14,15:30:27,2026-07-14 15:30:27,1775951
3402,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,30,5,10,11,17, higher. ,222,157,994163.3999999762,138.0625,205.375,158.0625,264.421875,2,1,,,,,,,,,intermediate,5,,,,,,2026-07-14T19:00:51.231Z,,2026-07-14,2026-07-14,15:00:51,2026-07-14 15:00:51,2026-07-14T19:30:27.182Z,1775951,,,,,,2026-07-14,15:30:27,2026-07-14 15:30:27,1775951
3448,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,30,5,10,11,17, higher. ,220,157,994208.8999999762,138.0625,205.375,158.0625,264.421875,2,1,,,,,,,,,intermediate,5,,,,,,2026-07-14T19:00:51.231Z,,2026-07-14,2026-07-14,15:00:51,2026-07-14 15:00:51,2026-07-14T19:30:27.182Z,1775951,,,,,,2026-07-14,15:30:27,2026-07-14 15:30:27,1775951
3500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,30,5,10,11,17, higher. ,218,157,994261,138.0625,205.375,158.0625,264.421875,2,1,,,,,,,,,intermediate,5,,,,,,2026-07-14T19:00:51.231Z,,2026-07-14,2026-07-14,15:00:51,2026-07-14 15:00:51,2026-07-14T19:30:27.182Z,1775951,,,,,,2026-07-14,15:30:27,2026-07-14 15:30:27,1775951
3548,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,30,5,10,11,17, higher. ,209,157,994309,138.0625,205.375,158.0625,264.421875,2,1,,,,,,,,,intermediate,5,,,,,,2026-07-14T19:00:51.231Z,,2026-07-14,2026-07-14,15:00:51,2026-07-14 15:00:51,2026-07-14T19:30:27.182Z,1775951,,,,,,2026-07-14,15:30:27,2026-07-14 15:30:27,1775951
3606,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,30,5,10,11,17, higher. ,208,158,994366.7000000477,138.0625,205.375,158.0625,264.421875,2,1,,,,,,,,,intermediate,5,,,,,,2026-07-14T19:00:51.231Z,,2026-07-14,2026-07-14,15:00:51,2026-07-14 15:00:51,2026-07-14T19:30:27.182Z,1775951,,,,,,2026-07-14,15:30:27,2026-07-14 15:30:27,1775951
3652,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,30,5,10,11,17, higher. ,246,158,994413.5,138.0625,205.375,158.0625,264.421875,2,1,,,,,,,,,intermediate,5,,,,,,2026-07-14T19:00:51.231Z,,2026-07-14,2026-07-14,15:00:51,2026-07-14 15:00:51,2026-07-14T19:30:27.182Z,1775951,,,,,,2026-07-14,15:30:27,2026-07-14 15:30:27,1775951
3667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover_association,2,2,int,30,5,10,11,17, higher. ,259,149,,128.0625,202.20703125,168.0625,264.421875,2,1,hover,316.5,316.5,0.7038990393671124,0.7484375,87,,,intermediate,5,,,,,,2026-07-14T19:00:51.231Z,,2026-07-14,2026-07-14,15:00:51,2026-07-14 15:00:51,2026-07-14T19:30:27.182Z,1775951,,,,,,2026-07-14,15:30:27,2026-07-14 15:30:27,1775951
3684,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover_association,2,2,int,30,5,10,11,18, “If ,279,156,,128.0625,264.421875,168.0625,285.421875,2,2,hover,16.699999928474426,16.699999928474426,0.6941964285714286,0.6984375,87,,,intermediate,5,,,,,,2026-07-14T19:00:51.231Z,,2026-07-14,2026-07-14,15:00:51,2026-07-14 15:00:51,2026-07-14T19:30:27.182Z,1775951,,,,,,2026-07-14,15:30:27,2026-07-14 15:30:27,1775951
3702,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,30,5,10,11,19, you ,291,154,994463.5,138.0625,285.421875,158.0625,319.453125,2,3,,,,,,,,,intermediate,5,,,,,,2026-07-14T19:00:51.231Z,,2026-07-14,2026-07-14,15:00:51,2026-07-14 15:00:51,2026-07-14T19:30:27.182Z,1775951,,,,,,2026-07-14,15:30:27,2026-07-14 15:30:27,1775951
3747,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,30,5,10,11,19, you ,292,154,994507.8999999762,138.0625,285.421875,158.0625,319.453125,2,3,,,,,,,,,intermediate,5,,,,,,2026-07-14T19:00:51.231Z,,2026-07-14,2026-07-14,15:00:51,2026-07-14 15:00:51,2026-07-14T19:30:27.182Z,1775951,,,,,,2026-07-14,15:30:27,2026-07-14 15:30:27,1775951
3799,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,30,5,10,11,19, you ,292,154,994559.8999999762,138.0625,285.421875,158.0625,319.453125,2,3,,,,,,,,,intermediate,5,,,,,,2026-07-14T19:00:51.231Z,,2026-07-14,2026-07-14,15:00:51,2026-07-14 15:00:51,2026-07-14T19:30:27.182Z,1775951,,,,,,2026-07-14,15:30:27,2026-07-14 15:30:27,1775951
3861,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,30,5,10,11,19, you ,292,154,994621.6000000238,138.0625,285.421875,158.0625,319.453125,2,3,,,,,,,,,intermediate,5,,,,,,2026-07-14T19:00:51.231Z,,2026-07-14,2026-07-14,15:00:51,2026-07-14 15:00:51,2026-07-14T19:30:27.182Z,1775951,,,,,,2026-07-14,15:30:27,2026-07-14 15:30:27,1775951
3902,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,30,5,10,11,19, you ,305,152,994663.2000000477,138.0625,285.421875,158.0625,319.453125,2,3,,,,,,,,,intermediate,5,,,,,,2026-07-14T19:00:51.231Z,,2026-07-14,2026-07-14,15:00:51,2026-07-14 15:00:51,2026-07-14T19:30:27.182Z,1775951,,,,,,2026-07-14,15:30:27,2026-07-14 15:30:27,1775951
3918,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover_association,2,2,int,30,5,10,11,19, you ,288,155,,128.0625,285.421875,168.0625,319.453125,2,3,hover,233.40000009536743,233.40000009536743,0.5752984389348026,0.5984375,87,,,intermediate,5,,,,,,2026-07-14T19:00:51.231Z,,2026-07-14,2026-07-14,15:00:51,2026-07-14 15:00:51,2026-07-14T19:30:27.182Z,1775951,,,,,,2026-07-14,15:30:27,2026-07-14 15:30:27,1775951
3934,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover_association,2,2,int,30,5,10,11,20, fly ,324,152,,128.0625,319.453125,168.0625,342.46875,2,4,hover,16.5,16.5,0.1975560081466395,0.5984375,87,,,intermediate,5,,,,,,2026-07-14T19:00:51.231Z,,2026-07-14,2026-07-14,15:00:51,2026-07-14 15:00:51,2026-07-14T19:30:27.182Z,1775951,,,,,,2026-07-14,15:30:27,2026-07-14 15:30:27,1775951
3952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,30,5,10,11,21, commercial ,366,152,994713.2999999523,138.0625,342.46875,158.0625,439.484375,2,5,,,,,,,,,intermediate,5,,,,,,2026-07-14T19:00:51.231Z,,2026-07-14,2026-07-14,15:00:51,2026-07-14 15:00:51,2026-07-14T19:30:27.182Z,1775951,,,,,,2026-07-14,15:30:27,2026-07-14 15:30:27,1775951
4000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,30,5,10,11,21, commercial ,386,151,994761.3999999762,138.0625,342.46875,158.0625,439.484375,2,5,,,,,,,,,intermediate,5,,,,,,2026-07-14T19:00:51.231Z,,2026-07-14,2026-07-14,15:00:51,2026-07-14 15:00:51,2026-07-14T19:30:27.182Z,1775951,,,,,,2026-07-14,15:30:27,2026-07-14 15:30:27,1775951
4048,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,30,5,10,11,21, commercial ,387,151,994808.7000000477,138.0625,342.46875,158.0625,439.484375,2,5,,,,,,,,,intermediate,5,,,,,,2026-07-14T19:00:51.231Z,,2026-07-14,2026-07-14,15:00:51,2026-07-14 15:00:51,2026-07-14T19:30:27.182Z,1775951,,,,,,2026-07-14,15:30:27,2026-07-14 15:30:27,1775951
4096,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,30,5,10,11,21, commercial ,387,151,994857.2999999523,138.0625,342.46875,158.0625,439.484375,2,5,,,,,,,,,intermediate,5,,,,,,2026-07-14T19:00:51.231Z,,2026-07-14,2026-07-14,15:00:51,2026-07-14 15:00:51,2026-07-14T19:30:27.182Z,1775951,,,,,,2026-07-14,15:30:27,2026-07-14 15:30:27,1775951
4152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,30,5,10,11,21, commercial ,400,151,994913,138.0625,342.46875,158.0625,439.484375,2,5,,,,,,,,,intermediate,5,,,,,,2026-07-14T19:00:51.231Z,,2026-07-14,2026-07-14,15:00:51,2026-07-14 15:00:51,2026-07-14T19:30:27.182Z,1775951,,,,,,2026-07-14,15:30:27,2026-07-14 15:30:27,1775951
4201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,30,5,10,11,21, commercial ,406,151,994961.6000000238,138.0625,342.46875,158.0625,439.484375,2,5,,,,,,,,,intermediate,5,,,,,,2026-07-14T19:00:51.231Z,,2026-07-14,2026-07-14,15:00:51,2026-07-14 15:00:51,2026-07-14T19:30:27.182Z,1775951,,,,,,2026-07-14,15:30:27,2026-07-14 15:30:27,1775951
4248,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,30,5,10,11,21, commercial ,407,151,995009.2000000477,138.0625,342.46875,158.0625,439.484375,2,5,,,,,,,,,intermediate,5,,,,,,2026-07-14T19:00:51.231Z,,2026-07-14,2026-07-14,15:00:51,2026-07-14 15:00:51,2026-07-14T19:30:27.182Z,1775951,,,,,,2026-07-14,15:30:27,2026-07-14 15:30:27,1775951
4297,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,30,5,10,11,21, commercial ,409,151,995058.5,138.0625,342.46875,158.0625,439.484375,2,5,,,,,,,,,intermediate,5,,,,,,2026-07-14T19:00:51.231Z,,2026-07-14,2026-07-14,15:00:51,2026-07-14 15:00:51,2026-07-14T19:30:27.182Z,1775951,,,,,,2026-07-14,15:30:27,2026-07-14 15:30:27,1775951
