responseTime,ProlificId,ProlificID,SubjectId,SubjectID,study_key,source,demo_age,demo_country,demo_native_language,demo_other_languages,demo_other_languages_parsed,demo_exposure_pcts,demo_exposure_total_pct,demo_read_pcts,demo_read_total_pct,demo_speak_pcts,demo_speak_total_pct,demo_formal_education_years,demo_years_current_institution,demo_highest_education,demo_native_speaking,demo_native_understanding,demo_native_reading,cambridge_item,cambridge_selected,cambridge_correct_answer,cambridge_item_correct,cambridge_score,cambridge_max,cambridge_cefr,onestop_level_pair,onestop_level_block_order,onestop_level_assignment_rule,onestop_reading_article_count,onestop_reading_trial_count,onestop_article_selection_mode,onestop_manual_article_numbers,recordType,Experiment,Condition,onestop_level,onestop_article_number,onestop_paragraph_number,ItemId,presentation_order,Index,Word,mousePositionX,mousePositionY,sampleTimeMs,revealMode,clickDurationMs,hoverDurationMs,relativeXInWord,relativeYInWord,totalWordsInItem,wordPositionTop,wordPositionLeft,wordPositionBottom,wordPositionRight,line_number,position_in_line,response,response_correct,onestop_block_level,onestop_paragraph_index,device,hand,prolific_pid,prolific_study_id,prolific_session_id,experiment_start_time,ParticipantId,experiment_start_date,experiment_date,experiment_start_clock_time,experiment_start_time_local,experiment_end_time,experiment_duration,glb_ProlificId,glb_ProlificID,glb_SubjectId,glb_SubjectID,glb_study_key,experiment_end_date,experiment_end_clock_time,experiment_end_time_local,experiment_duration_ms
29844,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,3,adv,23,2,11,12,113, completely ,625,439,636067,,,,,,,427.6875,610.5390625,448.6875,701.576171875,9,7,,,advanced,2,,,,,,2026-07-10T17:31:39.869Z,,2026-07-10,2026-07-10,13:31:39,2026-07-10 13:31:39,2026-07-10T17:47:21.290Z,941421,,,,,,2026-07-10,13:47:21,2026-07-10 13:47:21,941421
29894,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,3,adv,23,2,11,12,113, completely ,634,441,636117,,,,,,,427.6875,610.5390625,448.6875,701.576171875,9,7,,,advanced,2,,,,,,2026-07-10T17:31:39.869Z,,2026-07-10,2026-07-10,13:31:39,2026-07-10 13:31:39,2026-07-10T17:47:21.290Z,941421,,,,,,2026-07-10,13:47:21,2026-07-10 13:47:21,941421
29945,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,3,adv,23,2,11,12,113, completely ,654,444,636168,,,,,,,427.6875,610.5390625,448.6875,701.576171875,9,7,,,advanced,2,,,,,,2026-07-10T17:31:39.869Z,,2026-07-10,2026-07-10,13:31:39,2026-07-10 13:31:39,2026-07-10T17:47:21.290Z,941421,,,,,,2026-07-10,13:47:21,2026-07-10 13:47:21,941421
29997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,3,adv,23,2,11,12,113, completely ,672,446,636220,,,,,,,427.6875,610.5390625,448.6875,701.576171875,9,7,,,advanced,2,,,,,,2026-07-10T17:31:39.869Z,,2026-07-10,2026-07-10,13:31:39,2026-07-10 13:31:39,2026-07-10T17:47:21.290Z,941421,,,,,,2026-07-10,13:47:21,2026-07-10 13:47:21,941421
30048,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,3,adv,23,2,11,12,113, completely ,690,449,636271,,,,,,,427.6875,610.5390625,448.6875,701.576171875,9,7,,,advanced,2,,,,,,2026-07-10T17:31:39.869Z,,2026-07-10,2026-07-10,13:31:39,2026-07-10 13:31:39,2026-07-10T17:47:21.290Z,941421,,,,,,2026-07-10,13:47:21,2026-07-10 13:47:21,941421
30067,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover_association,2,3,adv,23,2,11,12,113, completely ,614,437,,hover,283,283,0.9826864903134453,0.8453125,114,418.1875,610.5390625,458.1875,701.576171875,9,7,,,advanced,2,,,,,,2026-07-10T17:31:39.869Z,,2026-07-10,2026-07-10,13:31:39,2026-07-10 13:31:39,2026-07-10T17:47:21.290Z,941421,,,,,,2026-07-10,13:47:21,2026-07-10 13:47:21,941421
30099,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,3,adv,23,2,11,12,114, wrong.” ,710,456,636322,,,,,,,427.6875,701.576171875,448.6875,761.5966796875,9,8,,,advanced,2,,,,,,2026-07-10T17:31:39.869Z,,2026-07-10,2026-07-10,13:31:39,2026-07-10 13:31:39,2026-07-10T17:47:21.290Z,941421,,,,,,2026-07-10,13:47:21,2026-07-10 13:47:21,941421
30102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover_association,2,3,adv,23,2,11,12,114, wrong.” ,704,454,,hover,35.000000000116415,35.000000000116415,0.13240377472018086,0.9453125,114,418.1875,701.576171875,458.1875,765.1984375,9,8,,,advanced,2,,,,,,2026-07-10T17:31:39.869Z,,2026-07-10,2026-07-10,13:31:39,2026-07-10 13:31:39,2026-07-10T17:47:21.290Z,941421,,,,,,2026-07-10,13:47:21,2026-07-10 13:47:21,941421
30149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,3,adv,23,2,11,12,-1,999,725,468,636372,,,,,,,,,,,,,,,advanced,2,,,,,,2026-07-10T17:31:39.869Z,,2026-07-10,2026-07-10,13:31:39,2026-07-10 13:31:39,2026-07-10T17:47:21.290Z,941421,,,,,,2026-07-10,13:47:21,2026-07-10 13:47:21,941421
30199,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,3,adv,23,2,11,12,-1,999,725,468,636422,,,,,,,,,,,,,,,advanced,2,,,,,,2026-07-10T17:31:39.869Z,,2026-07-10,2026-07-10,13:31:39,2026-07-10 13:31:39,2026-07-10T17:47:21.290Z,941421,,,,,,2026-07-10,13:47:21,2026-07-10 13:47:21,941421
30250,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,3,adv,23,2,11,12,-1,999,725,468,636473.0000000001,,,,,,,,,,,,,,,advanced,2,,,,,,2026-07-10T17:31:39.869Z,,2026-07-10,2026-07-10,13:31:39,2026-07-10 13:31:39,2026-07-10T17:47:21.290Z,941421,,,,,,2026-07-10,13:47:21,2026-07-10 13:47:21,941421
30300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,3,adv,23,2,11,12,-1,999,725,468,636523,,,,,,,,,,,,,,,advanced,2,,,,,,2026-07-10T17:31:39.869Z,,2026-07-10,2026-07-10,13:31:39,2026-07-10 13:31:39,2026-07-10T17:47:21.290Z,941421,,,,,,2026-07-10,13:47:21,2026-07-10 13:47:21,941421
30351,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,3,adv,23,2,11,12,-1,999,725,468,636574.0000000001,,,,,,,,,,,,,,,advanced,2,,,,,,2026-07-10T17:31:39.869Z,,2026-07-10,2026-07-10,13:31:39,2026-07-10 13:31:39,2026-07-10T17:47:21.290Z,941421,,,,,,2026-07-10,13:47:21,2026-07-10 13:47:21,941421
45383,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,adv,23,2,11,,,,,,,,,,,,,,,,,,,The invention of farming had a significant impact on its development,1,,,,,,,,2026-07-10T17:31:39.869Z,,2026-07-10,2026-07-10,13:31:39,2026-07-10 13:31:39,2026-07-10T17:47:21.290Z,941421,,,,,,2026-07-10,13:47:21,2026-07-10 13:47:21,941421
45383,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,The invention of farming had a significant impact on its development,,,,,,,,,2026-07-10T17:31:39.869Z,,2026-07-10,2026-07-10,13:31:39,2026-07-10 13:31:39,2026-07-10T17:47:21.290Z,941421,,,,,,2026-07-10,13:47:21,2026-07-10 13:47:21,941421
1248,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-07-10T17:31:39.869Z,,2026-07-10,2026-07-10,13:31:39,2026-07-10 13:31:39,2026-07-10T17:47:21.290Z,941421,,,,,,2026-07-10,13:47:21,2026-07-10 13:47:21,941421
291,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,3,adv,23,3,12,13,-1,999,323,84,653146,,,,,,,,,,,,,,,advanced,3,,,,,,2026-07-10T17:31:39.869Z,,2026-07-10,2026-07-10,13:31:39,2026-07-10 13:31:39,2026-07-10T17:47:21.290Z,941421,,,,,,2026-07-10,13:47:21,2026-07-10 13:47:21,941421
341,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,3,adv,23,3,12,13,1, The ,400,122,653197,,,,,,,107.6875,382.375,128.6875,418.392578125,1,1,,,advanced,3,,,,,,2026-07-10T17:31:39.869Z,,2026-07-10,2026-07-10,13:31:39,2026-07-10 13:31:39,2026-07-10T17:47:21.290Z,941421,,,,,,2026-07-10,13:47:21,2026-07-10 13:47:21,941421
392,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,3,adv,23,3,12,13,1, The ,416,129,653247,,,,,,,107.6875,382.375,128.6875,418.392578125,1,1,,,advanced,3,,,,,,2026-07-10T17:31:39.869Z,,2026-07-10,2026-07-10,13:31:39,2026-07-10 13:31:39,2026-07-10T17:47:21.290Z,941421,,,,,,2026-07-10,13:47:21,2026-07-10 13:47:21,941421
443,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,3,adv,23,3,12,13,1, The ,416,129,653299,,,,,,,107.6875,382.375,128.6875,418.392578125,1,1,,,advanced,3,,,,,,2026-07-10T17:31:39.869Z,,2026-07-10,2026-07-10,13:31:39,2026-07-10 13:31:39,2026-07-10T17:47:21.290Z,941421,,,,,,2026-07-10,13:47:21,2026-07-10 13:47:21,941421
494,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,3,adv,23,3,12,13,1, The ,416,129,653350,,,,,,,107.6875,382.375,128.6875,418.392578125,1,1,,,advanced,3,,,,,,2026-07-10T17:31:39.869Z,,2026-07-10,2026-07-10,13:31:39,2026-07-10 13:31:39,2026-07-10T17:47:21.290Z,941421,,,,,,2026-07-10,13:47:21,2026-07-10 13:47:21,941421
545,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,3,adv,23,3,12,13,1, The ,416,129,653401.0000000001,,,,,,,107.6875,382.375,128.6875,418.392578125,1,1,,,advanced,3,,,,,,2026-07-10T17:31:39.869Z,,2026-07-10,2026-07-10,13:31:39,2026-07-10 13:31:39,2026-07-10T17:47:21.290Z,941421,,,,,,2026-07-10,13:47:21,2026-07-10 13:47:21,941421
596,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,3,adv,23,3,12,13,1, The ,416,129,653452,,,,,,,107.6875,382.375,128.6875,418.392578125,1,1,,,advanced,3,,,,,,2026-07-10T17:31:39.869Z,,2026-07-10,2026-07-10,13:31:39,2026-07-10 13:31:39,2026-07-10T17:47:21.290Z,941421,,,,,,2026-07-10,13:47:21,2026-07-10 13:47:21,941421
617,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover_association,2,3,adv,23,3,12,13,1, The ,390,116,,hover,296,296,0.9900912492420545,0.7703125,100,98.1875,378.7732421875,138.1875,418.392578125,1,1,,,advanced,3,,,,,,2026-07-10T17:31:39.869Z,,2026-07-10,2026-07-10,13:31:39,2026-07-10 13:31:39,2026-07-10T17:47:21.290Z,941421,,,,,,2026-07-10,13:47:21,2026-07-10 13:47:21,941421
647,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,3,adv,23,3,12,13,2, Spanish ,442,129,653502.0000000001,,,,,,,107.6875,418.392578125,128.6875,488.44140625,1,2,,,advanced,3,,,,,,2026-07-10T17:31:39.869Z,,2026-07-10,2026-07-10,13:31:39,2026-07-10 13:31:39,2026-07-10T17:47:21.290Z,941421,,,,,,2026-07-10,13:47:21,2026-07-10 13:47:21,941421
670,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover_association,2,3,adv,23,3,12,13,2, Spanish ,422,129,,hover,53,53,0.7081834657744319,0.7703125,100,98.1875,418.392578125,138.1875,488.44140625,1,2,,,advanced,3,,,,,,2026-07-10T17:31:39.869Z,,2026-07-10,2026-07-10,13:31:39,2026-07-10 13:31:39,2026-07-10T17:47:21.290Z,941421,,,,,,2026-07-10,13:47:21,2026-07-10 13:47:21,941421
697,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,3,adv,23,3,12,13,3, team ,518,134,653553,,,,,,,107.6875,488.44140625,128.6875,533.458984375,1,3,,,advanced,3,,,,,,2026-07-10T17:31:39.869Z,,2026-07-10,2026-07-10,13:31:39,2026-07-10 13:31:39,2026-07-10T17:47:21.290Z,941421,,,,,,2026-07-10,13:47:21,2026-07-10 13:47:21,941421
699,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover_association,2,3,adv,23,3,12,13,3, team ,498,131,,hover,29,29,0.656601154063083,0.8953125,100,98.1875,488.44140625,138.1875,533.458984375,1,3,,,advanced,3,,,,,,2026-07-10T17:31:39.869Z,,2026-07-10,2026-07-10,13:31:39,2026-07-10 13:31:39,2026-07-10T17:47:21.290Z,941421,,,,,,2026-07-10,13:47:21,2026-07-10 13:47:21,941421
749,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,3,adv,23,3,12,13,4, started ,581,138,653604,,,,,,,107.6875,533.458984375,128.6875,593.48828125,1,4,,,advanced,3,,,,,,2026-07-10T17:31:39.869Z,,2026-07-10,2026-07-10,13:31:39,2026-07-10 13:31:39,2026-07-10T17:47:21.290Z,941421,,,,,,2026-07-10,13:47:21,2026-07-10 13:47:21,941421
749,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover_association,2,3,adv,23,3,12,13,4, started ,541,135,,hover,50,50,0.7919635594598992,0.9953125,100,98.1875,533.458984375,138.1875,593.48828125,1,4,,,advanced,3,,,,,,2026-07-10T17:31:39.869Z,,2026-07-10,2026-07-10,13:31:39,2026-07-10 13:31:39,2026-07-10T17:47:21.290Z,941421,,,,,,2026-07-10,13:47:21,2026-07-10 13:47:21,941421
799,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,3,adv,23,3,12,13,5, their ,618,138,653654,,,,,,,107.6875,593.48828125,128.6875,633.5048828125,1,5,,,advanced,3,,,,,,2026-07-10T17:31:39.869Z,,2026-07-10,2026-07-10,13:31:39,2026-07-10 13:31:39,2026-07-10T17:47:21.290Z,941421,,,,,,2026-07-10,13:47:21,2026-07-10 13:47:21,941421
816,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover_association,2,3,adv,23,3,12,13,5, their ,595,138,,hover,67,67,0.7874661395416941,0.9953125,100,98.1875,593.48828125,138.1875,633.5048828125,1,5,,,advanced,3,,,,,,2026-07-10T17:31:39.869Z,,2026-07-10,2026-07-10,13:31:39,2026-07-10 13:31:39,2026-07-10T17:47:21.290Z,941421,,,,,,2026-07-10,13:47:21,2026-07-10 13:47:21,941421
850,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,3,adv,23,3,12,13,6, work ,638,138,653705,,,,,,,107.6875,633.5048828125,128.6875,676.509765625,1,6,,,advanced,3,,,,,,2026-07-10T17:31:39.869Z,,2026-07-10,2026-07-10,13:31:39,2026-07-10 13:31:39,2026-07-10T17:47:21.290Z,941421,,,,,,2026-07-10,13:47:21,2026-07-10 13:47:21,941421
901,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,3,adv,23,3,12,13,6, work ,638,138,653757.0000000001,,,,,,,107.6875,633.5048828125,128.6875,676.509765625,1,6,,,advanced,3,,,,,,2026-07-10T17:31:39.869Z,,2026-07-10,2026-07-10,13:31:39,2026-07-10 13:31:39,2026-07-10T17:47:21.290Z,941421,,,,,,2026-07-10,13:47:21,2026-07-10 13:47:21,941421
952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,3,adv,23,3,12,13,6, work ,638,138,653808,,,,,,,107.6875,633.5048828125,128.6875,676.509765625,1,6,,,advanced,3,,,,,,2026-07-10T17:31:39.869Z,,2026-07-10,2026-07-10,13:31:39,2026-07-10 13:31:39,2026-07-10T17:47:21.290Z,941421,,,,,,2026-07-10,13:47:21,2026-07-10 13:47:21,941421
1003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,3,adv,23,3,12,13,6, work ,638,138,653859,,,,,,,107.6875,633.5048828125,128.6875,676.509765625,1,6,,,advanced,3,,,,,,2026-07-10T17:31:39.869Z,,2026-07-10,2026-07-10,13:31:39,2026-07-10 13:31:39,2026-07-10T17:47:21.290Z,941421,,,,,,2026-07-10,13:47:21,2026-07-10 13:47:21,941421
1055,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,3,adv,23,3,12,13,6, work ,638,138,653910,,,,,,,107.6875,633.5048828125,128.6875,676.509765625,1,6,,,advanced,3,,,,,,2026-07-10T17:31:39.869Z,,2026-07-10,2026-07-10,13:31:39,2026-07-10 13:31:39,2026-07-10T17:47:21.290Z,941421,,,,,,2026-07-10,13:47:21,2026-07-10 13:47:21,941421
1106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,3,adv,23,3,12,13,6, work ,638,138,653961,,,,,,,107.6875,633.5048828125,128.6875,676.509765625,1,6,,,advanced,3,,,,,,2026-07-10T17:31:39.869Z,,2026-07-10,2026-07-10,13:31:39,2026-07-10 13:31:39,2026-07-10T17:47:21.290Z,941421,,,,,,2026-07-10,13:47:21,2026-07-10 13:47:21,941421
1155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,3,adv,23,3,12,13,6, work ,661,137,654010,,,,,,,107.6875,633.5048828125,128.6875,676.509765625,1,6,,,advanced,3,,,,,,2026-07-10T17:31:39.869Z,,2026-07-10,2026-07-10,13:31:39,2026-07-10 13:31:39,2026-07-10T17:47:21.290Z,941421,,,,,,2026-07-10,13:47:21,2026-07-10 13:47:21,941421
1167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover_association,2,3,adv,23,3,12,13,6, work ,638,138,,hover,351,351,0.6393487294774849,0.9703125,100,98.1875,633.5048828125,138.1875,676.509765625,1,6,,,advanced,3,,,,,,2026-07-10T17:31:39.869Z,,2026-07-10,2026-07-10,13:31:39,2026-07-10 13:31:39,2026-07-10T17:47:21.290Z,941421,,,,,,2026-07-10,13:47:21,2026-07-10 13:47:21,941421
1200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover_association,2,3,adv,23,3,12,13,7, after ,678,137,,hover,33.000000000116415,33.000000000116415,0.450777325429136,0.9703125,100,98.1875,676.509765625,138.1875,717.5283203125,1,7,,,advanced,3,,,,,,2026-07-10T17:31:39.869Z,,2026-07-10,2026-07-10,13:31:39,2026-07-10 13:31:39,2026-07-10T17:47:21.290Z,941421,,,,,,2026-07-10,13:47:21,2026-07-10 13:47:21,941421
1206,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,3,adv,23,3,12,13,8, a ,723,137,654061,,,,,,,107.6875,717.5283203125,128.6875,732.5400390625,1,8,,,advanced,3,,,,,,2026-07-10T17:31:39.869Z,,2026-07-10,2026-07-10,13:31:39,2026-07-10 13:31:39,2026-07-10T17:47:21.290Z,941421,,,,,,2026-07-10,13:47:21,2026-07-10 13:47:21,941421
1216,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover_association,2,3,adv,23,3,12,13,8, a ,723,137,,hover,15.999999999883585,15.999999999883585,0.36449388498568824,0.9703125,100,98.1875,717.5283203125,138.1875,732.5400390625,1,8,,,advanced,3,,,,,,2026-07-10T17:31:39.869Z,,2026-07-10,2026-07-10,13:31:39,2026-07-10 13:31:39,2026-07-10T17:47:21.290Z,941421,,,,,,2026-07-10,13:47:21,2026-07-10 13:47:21,941421
1250,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover_association,2,3,adv,23,3,12,13,9, group ,741,137,,hover,33,33,0.6751812946061267,0.9703125,100,98.1875,732.5400390625,138.1875,783.578125,1,9,,,advanced,3,,,,,,2026-07-10T17:31:39.869Z,,2026-07-10,2026-07-10,13:31:39,2026-07-10 13:31:39,2026-07-10T17:47:21.290Z,941421,,,,,,2026-07-10,13:47:21,2026-07-10 13:47:21,941421
1257,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,3,adv,23,3,12,13,10, of ,789,137,654112,,,,,,,107.6875,783.578125,128.6875,803.5908203125,1,10,,,advanced,3,,,,,,2026-07-10T17:31:39.869Z,,2026-07-10,2026-07-10,13:31:39,2026-07-10 13:31:39,2026-07-10T17:47:21.290Z,941421,,,,,,2026-07-10,13:47:21,2026-07-10 13:47:21,941421
1266,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover_association,2,3,adv,23,3,12,13,10, of ,789,137,,hover,17,17,0.270921778168155,0.9703125,100,98.1875,783.578125,138.1875,803.5908203125,1,10,,,advanced,3,,,,,,2026-07-10T17:31:39.869Z,,2026-07-10,2026-07-10,13:31:39,2026-07-10 13:31:39,2026-07-10T17:47:21.290Z,941421,,,,,,2026-07-10,13:47:21,2026-07-10 13:47:21,941421
1307,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,3,adv,23,3,12,13,11, cavers ,837,133,654163,,,,,,,107.6875,803.5908203125,128.6875,861.607421875,1,11,,,advanced,3,,,,,,2026-07-10T17:31:39.869Z,,2026-07-10,2026-07-10,13:31:39,2026-07-10 13:31:39,2026-07-10T17:47:21.290Z,941421,,,,,,2026-07-10,13:47:21,2026-07-10 13:47:21,941421
1350,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover_association,2,3,adv,23,3,12,13,11, cavers ,804,136,,hover,84,84,0.9550573145483008,0.8203125,100,98.1875,803.5908203125,138.1875,861.607421875,1,11,,,advanced,3,,,,,,2026-07-10T17:31:39.869Z,,2026-07-10,2026-07-10,13:31:39,2026-07-10 13:31:39,2026-07-10T17:47:21.290Z,941421,,,,,,2026-07-10,13:47:21,2026-07-10 13:47:21,941421
1357,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,3,adv,23,3,12,13,12, stumbled ,863,130,654213,,,,,,,107.6875,861.607421875,128.6875,939.6455078125,1,12,,,advanced,3,,,,,,2026-07-10T17:31:39.869Z,,2026-07-10,2026-07-10,13:31:39,2026-07-10 13:31:39,2026-07-10T17:47:21.290Z,941421,,,,,,2026-07-10,13:47:21,2026-07-10 13:47:21,941421
1408,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,3,adv,23,3,12,13,12, stumbled ,885,126,654264,,,,,,,107.6875,861.607421875,128.6875,939.6455078125,1,12,,,advanced,3,,,,,,2026-07-10T17:31:39.869Z,,2026-07-10,2026-07-10,13:31:39,2026-07-10 13:31:39,2026-07-10T17:47:21.290Z,941421,,,,,,2026-07-10,13:47:21,2026-07-10 13:47:21,941421
1459,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,3,adv,23,3,12,13,12, stumbled ,913,123,654315,,,,,,,107.6875,861.607421875,128.6875,939.6455078125,1,12,,,advanced,3,,,,,,2026-07-10T17:31:39.869Z,,2026-07-10,2026-07-10,13:31:39,2026-07-10 13:31:39,2026-07-10T17:47:21.290Z,941421,,,,,,2026-07-10,13:47:21,2026-07-10 13:47:21,941421
1510,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,3,adv,23,3,12,13,12, stumbled ,936,121,654366,,,,,,,107.6875,861.607421875,128.6875,939.6455078125,1,12,,,advanced,3,,,,,,2026-07-10T17:31:39.869Z,,2026-07-10,2026-07-10,13:31:39,2026-07-10 13:31:39,2026-07-10T17:47:21.290Z,941421,,,,,,2026-07-10,13:47:21,2026-07-10 13:47:21,941421
1517,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover_association,2,3,adv,23,3,12,13,12, stumbled ,863,130,,hover,167,167,0.9532855301522944,0.5703125,100,98.1875,861.607421875,138.1875,939.6455078125,1,12,,,advanced,3,,,,,,2026-07-10T17:31:39.869Z,,2026-07-10,2026-07-10,13:31:39,2026-07-10 13:31:39,2026-07-10T17:47:21.290Z,941421,,,,,,2026-07-10,13:47:21,2026-07-10 13:47:21,941421
1561,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,3,adv,23,3,12,13,13, upon ,950,120,654417,,,,,,,107.6875,939.6455078125,128.6875,984.689453125,1,13,,,advanced,3,,,,,,2026-07-10T17:31:39.869Z,,2026-07-10,2026-07-10,13:31:39,2026-07-10 13:31:39,2026-07-10T17:47:21.290Z,941421,,,,,,2026-07-10,13:47:21,2026-07-10 13:47:21,941421
1612,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,3,adv,23,3,12,13,13, upon ,957,120,654468,,,,,,,107.6875,939.6455078125,128.6875,984.689453125,1,13,,,advanced,3,,,,,,2026-07-10T17:31:39.869Z,,2026-07-10,2026-07-10,13:31:39,2026-07-10 13:31:39,2026-07-10T17:47:21.290Z,941421,,,,,,2026-07-10,13:47:21,2026-07-10 13:47:21,941421
1663,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,3,adv,23,3,12,13,13, upon ,960,120,654519,,,,,,,107.6875,939.6455078125,128.6875,984.689453125,1,13,,,advanced,3,,,,,,2026-07-10T17:31:39.869Z,,2026-07-10,2026-07-10,13:31:39,2026-07-10 13:31:39,2026-07-10T17:47:21.290Z,941421,,,,,,2026-07-10,13:47:21,2026-07-10 13:47:21,941421
1715,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,3,adv,23,3,12,13,13, upon ,965,120,654570,,,,,,,107.6875,939.6455078125,128.6875,984.689453125,1,13,,,advanced,3,,,,,,2026-07-10T17:31:39.869Z,,2026-07-10,2026-07-10,13:31:39,2026-07-10 13:31:39,2026-07-10T17:47:21.290Z,941421,,,,,,2026-07-10,13:47:21,2026-07-10 13:47:21,941421
1766,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,3,adv,23,3,12,13,13, upon ,972,120,654621,,,,,,,107.6875,939.6455078125,128.6875,984.689453125,1,13,,,advanced,3,,,,,,2026-07-10T17:31:39.869Z,,2026-07-10,2026-07-10,13:31:39,2026-07-10 13:31:39,2026-07-10T17:47:21.290Z,941421,,,,,,2026-07-10,13:47:21,2026-07-10 13:47:21,941421
